"scenario","orthogonal","SNR","seed","method","factor.name","factor.number","err"
1,1,4,1,"JisstPCA1 (oracle)","W",1,0.0958624634142997
1,1,4,1,"JisstPCA1 (oracle)","u",2,0.236886030753144
1,1,4,1,"JisstPCA1 (oracle)","V",2,0.17633837230048
1,1,4,1,"JisstPCA1 (oracle)","W",2,0.181781191473129
1,1,4,1,"G-JisstPCA1 (BIC)","u",1,0.0937805189785141
1,1,4,1,"G-JisstPCA1 (BIC)","V",1,0.0995616149638523
1,1,4,1,"G-JisstPCA1 (BIC)","W",1,0.0958826781049338
1,1,4,1,"G-JisstPCA1 (BIC)","u",2,0.236977870635026
1,1,4,1,"G-JisstPCA1 (BIC)","V",2,0.17625097486209
1,1,4,1,"G-JisstPCA1 (BIC)","W",2,0.181991931803091
1,1,4,1,"G-JisstPCA1 (BIC top)","u",1,0.0937805189785141
1,1,4,1,"G-JisstPCA1 (BIC top)","V",1,0.0995616149638523
1,1,4,1,"G-JisstPCA1 (BIC top)","W",1,0.0958826781049338
1,1,4,1,"G-JisstPCA1 (BIC top)","u",2,0.236977870635026
1,1,4,1,"G-JisstPCA1 (BIC top)","V",2,0.17625097486209
1,1,4,1,"G-JisstPCA1 (BIC top)","W",2,0.181991931803091
1,1,4,1,"G-JisstPCA1 (oracle)","u",1,0.0937805189785141
1,1,4,1,"G-JisstPCA1 (oracle)","V",1,0.0995616149638523
1,1,4,1,"G-JisstPCA1 (oracle)","W",1,0.0958826781049338
1,1,4,1,"G-JisstPCA1 (oracle)","u",2,0.236977870635026
1,1,4,1,"G-JisstPCA1 (oracle)","V",2,0.17625097486209
1,1,4,1,"G-JisstPCA1 (oracle)","W",2,0.181991931803091
1,1,4,1,"iHOSVD","u",1,0.0971536225381638
1,1,4,1,"iHOSVD","V",1,0.148796469804105
1,1,4,1,"iHOSVD","W",1,0.160974434171183
1,1,4,1,"iHOSVD","u",2,0.296269912072151
1,1,4,1,"iHOSVD","V",2,0.405145925346585
1,1,4,1,"iHOSVD","W",2,0.443442806360126
1,1,4,1,"iHOOI","u",1,0.0940879891281929
1,1,4,1,"iHOOI","V",1,0.104980829453416
1,1,4,1,"iHOOI","W",1,0.115509741912481
1,1,4,1,"iHOOI","u",2,0.237897306444577
1,1,4,1,"iHOOI","V",2,0.177066826403763
1,1,4,1,"iHOOI","W",2,0.190184198497779
1,0,4,1,"JisstPCA0 (BIC)","u",1,0.100248188255015
1,0,4,1,"JisstPCA0 (BIC)","V",1,0.0891150764765881
1,0,4,1,"JisstPCA0 (BIC)","W",1,0.0986771252542936
1,0,4,1,"JisstPCA0 (BIC)","u",2,0.226103382009614
1,0,4,1,"JisstPCA0 (BIC)","V",2,0.152656638411441
1,0,4,1,"JisstPCA0 (BIC)","W",2,0.211681147453181
1,0,4,1,"JisstPCA0 (BIC top)","u",1,0.100248188255015
1,0,4,1,"JisstPCA0 (BIC top)","V",1,0.0891150764765881
1,0,4,1,"JisstPCA0 (BIC top)","W",1,0.0986771252542936
1,0,4,1,"JisstPCA0 (BIC top)","u",2,0.226103382009614
1,0,4,1,"JisstPCA0 (BIC top)","V",2,0.152656638411441
1,0,4,1,"JisstPCA0 (BIC top)","W",2,0.211681147453181
1,0,4,1,"JisstPCA0 (oracle)","u",1,0.100248188255015
1,0,4,1,"JisstPCA0 (oracle)","V",1,0.0891150764765881
1,0,4,1,"JisstPCA0 (oracle)","W",1,0.0986771252542936
1,0,4,1,"JisstPCA0 (oracle)","u",2,0.226103382009614
1,0,4,1,"JisstPCA0 (oracle)","V",2,0.152656638411441
1,0,4,1,"JisstPCA0 (oracle)","W",2,0.211681147453181
1,0,4,1,"G-JisstPCA0 (BIC)","u",1,0.100343021371487
1,0,4,1,"G-JisstPCA0 (BIC)","V",1,0.0890309722340137
1,0,4,1,"G-JisstPCA0 (BIC)","W",1,0.0986882795936392
1,0,4,1,"G-JisstPCA0 (BIC)","u",2,0.225579384390291
1,0,4,1,"G-JisstPCA0 (BIC)","V",2,0.152566233890903
1,0,4,1,"G-JisstPCA0 (BIC)","W",2,0.211692443302309
1,0,4,1,"G-JisstPCA0 (BIC top)","u",1,0.100343021371487
1,0,4,1,"G-JisstPCA0 (BIC top)","V",1,0.0890309722340137
1,0,4,1,"G-JisstPCA0 (BIC top)","W",1,0.0986882795936392
1,0,4,1,"G-JisstPCA0 (BIC top)","u",2,0.225579384390291
1,0,4,1,"G-JisstPCA0 (BIC top)","V",2,0.152566233890903
1,0,4,1,"G-JisstPCA0 (BIC top)","W",2,0.211692443302309
1,0,4,1,"G-JisstPCA0 (oracle)","u",1,0.100343021371487
1,0,4,1,"G-JisstPCA0 (oracle)","V",1,0.0890309722340137
1,0,4,1,"G-JisstPCA0 (oracle)","W",1,0.0986882795936392
1,0,4,1,"G-JisstPCA0 (oracle)","u",2,0.225579384390291
1,0,4,1,"G-JisstPCA0 (oracle)","V",2,0.152566233890903
1,0,4,1,"G-JisstPCA0 (oracle)","W",2,0.211692443302309
1,0,4,1,"JisstPCA1 (BIC)","u",1,0.100248188255015
1,0,4,1,"JisstPCA1 (BIC)","V",1,0.0891150764765881
1,0,4,1,"JisstPCA1 (BIC)","W",1,0.0986771252542936
1,0,4,1,"JisstPCA1 (BIC)","u",2,0.26068931026184
1,0,4,1,"JisstPCA1 (BIC)","V",2,0.301715459932163
1,0,4,1,"JisstPCA1 (BIC)","W",2,0.541796468445313
1,0,4,1,"JisstPCA1 (BIC top)","u",1,0.100248188255015
1,0,4,1,"JisstPCA1 (BIC top)","V",1,0.0891150764765881
1,0,4,1,"JisstPCA1 (BIC top)","W",1,0.0986771252542936
1,0,4,1,"JisstPCA1 (BIC top)","u",2,0.26068931026184
1,0,4,1,"JisstPCA1 (BIC top)","V",2,0.301715459932163
1,0,4,1,"JisstPCA1 (BIC top)","W",2,0.541796468445313
1,0,4,1,"JisstPCA1 (oracle)","u",1,0.100248188255015
1,0,4,1,"JisstPCA1 (oracle)","V",1,0.0891150764765881
1,0,4,1,"JisstPCA1 (oracle)","W",1,0.0986771252542936
1,0,4,1,"JisstPCA1 (oracle)","u",2,0.26068931026184
1,0,4,1,"JisstPCA1 (oracle)","V",2,0.301715459932163
1,0,4,1,"JisstPCA1 (oracle)","W",2,0.541796468445313
1,0,4,1,"G-JisstPCA1 (BIC)","u",1,0.100343021371487
1,0,4,1,"G-JisstPCA1 (BIC)","V",1,0.0890309722340137
1,0,4,1,"G-JisstPCA1 (BIC)","W",1,0.0986882795936392
1,0,4,1,"G-JisstPCA1 (BIC)","u",2,0.256847007071054
1,0,4,1,"G-JisstPCA1 (BIC)","V",2,0.301220749526207
1,0,4,1,"G-JisstPCA1 (BIC)","W",2,0.541401029844061
1,0,4,1,"G-JisstPCA1 (BIC top)","u",1,0.100343021371487
1,0,4,1,"G-JisstPCA1 (BIC top)","V",1,0.0890309722340137
1,0,4,1,"G-JisstPCA1 (BIC top)","W",1,0.0986882795936392
1,0,4,1,"G-JisstPCA1 (BIC top)","u",2,0.256847007071054
1,0,4,1,"G-JisstPCA1 (BIC top)","V",2,0.301220749526207
1,0,4,1,"G-JisstPCA1 (BIC top)","W",2,0.541401029844061
1,0,4,1,"G-JisstPCA1 (oracle)","u",1,0.100343021371487
1,0,4,1,"G-JisstPCA1 (oracle)","V",1,0.0890309722340137
1,0,4,1,"G-JisstPCA1 (oracle)","W",1,0.0986882795936392
1,0,4,1,"G-JisstPCA1 (oracle)","u",2,0.256847007071054
1,0,4,1,"G-JisstPCA1 (oracle)","V",2,0.301220749526207
1,0,4,1,"G-JisstPCA1 (oracle)","W",2,0.541401029844061
1,0,4,1,"iHOSVD","u",1,0.108654813818959
1,0,4,1,"iHOSVD","V",1,0.168433563716924
1,0,4,1,"iHOSVD","W",1,0.188417638424895
1,0,4,1,"iHOSVD","u",2,0.311469003285261
1,0,4,1,"iHOSVD","V",2,0.545467828587451
1,0,4,1,"iHOSVD","W",2,0.714848031886802
1,0,4,1,"iHOOI","u",1,0.10649145856296
1,0,4,1,"iHOOI","V",1,0.130274519073581
1,0,4,1,"iHOOI","W",1,0.155601725150661
1,0,4,1,"iHOOI","u",2,0.233792481201679
1,0,4,1,"iHOOI","V",2,0.378825192949907
1,0,4,1,"iHOOI","W",2,0.628949920091019
2,1,4,1,"JisstPCA0 (BIC)","u",1,0.0454480194568888
2,1,4,1,"JisstPCA0 (BIC)","V",1,0.172479086775959
2,1,4,1,"JisstPCA0 (BIC)","W",1,0.172586032112552
2,1,4,1,"JisstPCA0 (BIC)","u",2,0.199740744200627
2,1,4,1,"JisstPCA0 (BIC)","V",2,1
2,1,4,1,"JisstPCA0 (BIC)","W",2,1
2,1,4,1,"JisstPCA0 (BIC top)","u",1,0.0454480194568888
2,1,4,1,"JisstPCA0 (BIC top)","V",1,0.172479086775959
2,1,4,1,"JisstPCA0 (BIC top)","W",1,0.172586032112552
2,1,4,1,"JisstPCA0 (BIC top)","u",2,0.199740744200627
2,1,4,1,"JisstPCA0 (BIC top)","V",2,1
2,1,4,1,"JisstPCA0 (BIC top)","W",2,1
2,1,4,1,"JisstPCA0 (oracle)","u",1,0.0454480194568888
2,1,4,1,"JisstPCA0 (oracle)","V",1,0.172479086775959
2,1,4,1,"JisstPCA0 (oracle)","W",1,0.172586032112552
2,1,4,1,"JisstPCA0 (oracle)","u",2,0.116496697677465
2,1,4,1,"JisstPCA0 (oracle)","V",2,0.331371228614299
2,1,4,1,"JisstPCA0 (oracle)","W",2,0.344027416974969
2,1,4,1,"G-JisstPCA0 (BIC)","u",1,0.0453564059228594
2,1,4,1,"G-JisstPCA0 (BIC)","V",1,0.172470963692673
2,1,4,1,"G-JisstPCA0 (BIC)","W",1,0.172577572731862
2,1,4,1,"G-JisstPCA0 (BIC)","u",2,0.199259614208213
2,1,4,1,"G-JisstPCA0 (BIC)","V",2,0.999999999999999
2,1,4,1,"G-JisstPCA0 (BIC)","W",2,0.999999999999999
2,1,4,1,"G-JisstPCA0 (BIC top)","u",1,0.0453564059228594
2,1,4,1,"G-JisstPCA0 (BIC top)","V",1,0.172470963692673
2,1,4,1,"G-JisstPCA0 (BIC top)","W",1,0.172577572731862
2,1,4,1,"G-JisstPCA0 (BIC top)","u",2,0.199259614208213
2,1,4,1,"G-JisstPCA0 (BIC top)","V",2,0.999999999999999
2,1,4,1,"G-JisstPCA0 (BIC top)","W",2,0.999999999999999
2,1,4,1,"G-JisstPCA0 (oracle)","u",1,0.0453564059228594
2,1,4,1,"G-JisstPCA0 (oracle)","V",1,0.172470963692673
2,1,4,1,"G-JisstPCA0 (oracle)","W",1,0.172577572731862
2,1,4,1,"G-JisstPCA0 (oracle)","u",2,0.117075017364626
2,1,4,1,"G-JisstPCA0 (oracle)","V",2,0.331260375231782
2,1,4,1,"G-JisstPCA0 (oracle)","W",2,0.34415440539362
2,1,4,1,"JisstPCA1 (BIC)","u",1,0.0454480194568888
2,1,4,1,"JisstPCA1 (BIC)","V",1,0.172479086775959
2,1,4,1,"JisstPCA1 (BIC)","W",1,0.172586032112552
2,1,4,1,"JisstPCA1 (BIC)","u",2,0.191988932705214
2,1,4,1,"JisstPCA1 (BIC)","V",2,1
2,1,4,1,"JisstPCA1 (BIC)","W",2,1
2,1,4,1,"JisstPCA1 (BIC top)","u",1,0.0454480194568888
2,1,4,1,"JisstPCA1 (BIC top)","V",1,0.172479086775959
2,1,4,1,"JisstPCA1 (BIC top)","W",1,0.172586032112552
2,1,4,1,"JisstPCA1 (BIC top)","u",2,0.191988932705214
2,1,4,1,"JisstPCA1 (BIC top)","V",2,1
2,1,4,1,"JisstPCA1 (BIC top)","W",2,1
2,1,4,1,"JisstPCA1 (oracle)","u",1,0.0454480194568888
2,1,4,1,"JisstPCA1 (oracle)","V",1,0.172479086775959
2,1,4,1,"JisstPCA1 (oracle)","W",1,0.172586032112552
2,1,4,1,"JisstPCA1 (oracle)","u",2,0.116869425216593
2,1,4,1,"JisstPCA1 (oracle)","V",2,0.317572636587612
2,1,4,1,"JisstPCA1 (oracle)","W",2,0.337097212267847
2,1,4,1,"G-JisstPCA1 (BIC)","u",1,0.0453564059228594
2,1,4,1,"G-JisstPCA1 (BIC)","V",1,0.172470963692673
2,1,4,1,"G-JisstPCA1 (BIC)","W",1,0.172577572731862
2,1,4,1,"G-JisstPCA1 (BIC)","u",2,0.191544552137623
2,1,4,1,"G-JisstPCA1 (BIC)","V",2,1
2,1,4,1,"G-JisstPCA1 (BIC)","W",2,1
2,1,4,1,"G-JisstPCA1 (BIC top)","u",1,0.0453564059228594
2,1,4,1,"G-JisstPCA1 (BIC top)","V",1,0.172470963692673
2,1,4,1,"G-JisstPCA1 (BIC top)","W",1,0.172577572731862
2,1,4,1,"G-JisstPCA1 (BIC top)","u",2,0.191544552137623
2,1,4,1,"G-JisstPCA1 (BIC top)","V",2,1
2,1,4,1,"G-JisstPCA1 (BIC top)","W",2,1
2,1,4,1,"G-JisstPCA1 (oracle)","u",1,0.0453564059228594
2,1,4,1,"G-JisstPCA1 (oracle)","V",1,0.172470963692673
2,1,4,1,"G-JisstPCA1 (oracle)","W",1,0.172577572731862
2,1,4,1,"G-JisstPCA1 (oracle)","u",2,0.117183925420688
2,1,4,1,"G-JisstPCA1 (oracle)","V",2,0.317444960683735
2,1,4,1,"G-JisstPCA1 (oracle)","W",2,0.337234002592432
2,1,4,1,"iHOSVD","u",1,0.0641871483031849
2,1,4,1,"iHOSVD","V",1,0.268846817565869
2,1,4,1,"iHOSVD","W",1,0.247328286748413
2,1,4,1,"iHOSVD","u",2,0.36350636611969
2,1,4,1,"iHOSVD","V",2,0.803598861858044
2,1,4,1,"iHOSVD","W",2,0.666817052115159
2,1,4,1,"iHOOI","u",1,0.0451780682395763
2,1,4,1,"iHOOI","V",1,0.179115576496405
2,1,4,1,"iHOOI","W",1,0.17496980683504
2,1,4,1,"iHOOI","u",2,0.115909577400882
2,1,4,1,"iHOOI","V",2,0.329664849741224
2,1,4,1,"iHOOI","W",2,0.338093472276915
2,0,4,1,"JisstPCA0 (BIC)","u",1,0.0510777786806138
2,0,4,1,"JisstPCA0 (BIC)","V",1,0.165569748790706
2,0,4,1,"JisstPCA0 (BIC)","W",1,0.161558313112795
2,0,4,1,"JisstPCA0 (BIC)","u",2,0.227608441939991
2,0,4,1,"JisstPCA0 (BIC)","V",2,1
2,0,4,1,"JisstPCA0 (BIC)","W",2,1
2,0,4,1,"JisstPCA0 (BIC top)","u",1,0.0510777786806138
2,0,4,1,"JisstPCA0 (BIC top)","V",1,0.165569748790706
2,0,4,1,"JisstPCA0 (BIC top)","W",1,0.161558313112795
2,0,4,1,"JisstPCA0 (BIC top)","u",2,0.227608441939991
2,0,4,1,"JisstPCA0 (BIC top)","V",2,1
2,0,4,1,"JisstPCA0 (BIC top)","W",2,1
2,0,4,1,"JisstPCA0 (oracle)","u",1,0.0510777786806138
2,0,4,1,"JisstPCA0 (oracle)","V",1,0.165569748790706
2,0,4,1,"JisstPCA0 (oracle)","W",1,0.161558313112795
2,0,4,1,"JisstPCA0 (oracle)","u",2,0.146133965012044
2,0,4,1,"JisstPCA0 (oracle)","V",2,0.351259624553685
2,0,4,1,"JisstPCA0 (oracle)","W",2,0.321602613894965
2,0,4,1,"G-JisstPCA0 (BIC)","u",1,0.0510085073613172
2,0,4,1,"G-JisstPCA0 (BIC)","V",1,0.165538408355874
2,0,4,1,"G-JisstPCA0 (BIC)","W",1,0.161534925491528
2,0,4,1,"G-JisstPCA0 (BIC)","u",2,0.22896570934084
2,0,4,1,"G-JisstPCA0 (BIC)","V",2,1
2,0,4,1,"G-JisstPCA0 (BIC)","W",2,1
2,0,4,1,"G-JisstPCA0 (BIC top)","u",1,0.0510085073613172
2,0,4,1,"G-JisstPCA0 (BIC top)","V",1,0.165538408355874
2,0,4,1,"G-JisstPCA0 (BIC top)","W",1,0.161534925491528
2,0,4,1,"G-JisstPCA0 (BIC top)","u",2,0.22896570934084
2,0,4,1,"G-JisstPCA0 (BIC top)","V",2,1
2,0,4,1,"G-JisstPCA0 (BIC top)","W",2,1
2,0,4,1,"G-JisstPCA0 (oracle)","u",1,0.0510085073613172
2,0,4,1,"G-JisstPCA0 (oracle)","V",1,0.165538408355874
2,0,4,1,"G-JisstPCA0 (oracle)","W",1,0.161534925491528
2,0,4,1,"G-JisstPCA0 (oracle)","u",2,0.148988991885788
2,0,4,1,"G-JisstPCA0 (oracle)","V",2,0.350930233537893
2,0,4,1,"G-JisstPCA0 (oracle)","W",2,0.322064718566642
2,0,4,1,"JisstPCA1 (BIC)","u",1,0.0510777786806138
2,0,4,1,"JisstPCA1 (BIC)","V",1,0.165569748790706
2,0,4,1,"JisstPCA1 (BIC)","W",1,0.161558313112795
2,0,4,1,"JisstPCA1 (BIC)","u",2,0.221818940982424
2,0,4,1,"JisstPCA1 (BIC)","V",2,1
2,0,4,1,"JisstPCA1 (BIC)","W",2,1
2,0,4,1,"JisstPCA1 (BIC top)","u",1,0.0510777786806138
2,0,4,1,"JisstPCA1 (BIC top)","V",1,0.165569748790706
2,0,4,1,"JisstPCA1 (BIC top)","W",1,0.161558313112795
2,0,4,1,"JisstPCA1 (BIC top)","u",2,0.221818940982424
2,0,4,1,"JisstPCA1 (BIC top)","V",2,1
2,0,4,1,"JisstPCA1 (BIC top)","W",2,1
2,0,4,1,"JisstPCA1 (oracle)","u",1,0.0510777786806138
2,0,4,1,"JisstPCA1 (oracle)","V",1,0.165569748790706
2,0,4,1,"JisstPCA1 (oracle)","W",1,0.161558313112795
2,0,4,1,"JisstPCA1 (oracle)","u",2,0.147154727860446
2,0,4,1,"JisstPCA1 (oracle)","V",2,0.369173323085976
2,0,4,1,"JisstPCA1 (oracle)","W",2,0.359046866170367
2,0,4,1,"G-JisstPCA1 (BIC)","u",1,0.0510085073613172
2,0,4,1,"G-JisstPCA1 (BIC)","V",1,0.165538408355874
2,0,4,1,"G-JisstPCA1 (BIC)","W",1,0.161534925491528
2,0,4,1,"G-JisstPCA1 (BIC)","u",2,0.223338435175145
2,0,4,1,"G-JisstPCA1 (BIC)","V",2,1
2,0,4,1,"G-JisstPCA1 (BIC)","W",2,1
2,0,4,1,"G-JisstPCA1 (BIC top)","u",1,0.0510085073613172
2,0,4,1,"G-JisstPCA1 (BIC top)","V",1,0.165538408355874
2,0,4,1,"G-JisstPCA1 (BIC top)","W",1,0.161534925491528
2,0,4,1,"G-JisstPCA1 (BIC top)","u",2,0.223338435175145
2,0,4,1,"G-JisstPCA1 (BIC top)","V",2,1
2,0,4,1,"G-JisstPCA1 (BIC top)","W",2,1
2,0,4,1,"G-JisstPCA1 (oracle)","u",1,0.0510085073613172
2,0,4,1,"G-JisstPCA1 (oracle)","V",1,0.165538408355874
2,0,4,1,"G-JisstPCA1 (oracle)","W",1,0.161534925491528
2,0,4,1,"G-JisstPCA1 (oracle)","u",2,0.149830096907505
2,0,4,1,"G-JisstPCA1 (oracle)","V",2,0.368890248381069
2,0,4,1,"G-JisstPCA1 (oracle)","W",2,0.359436271318861
2,0,4,1,"iHOSVD","u",1,0.0708886885135745
2,0,4,1,"iHOSVD","V",1,0.257058430241284
2,0,4,1,"iHOSVD","W",1,0.244817900301786
2,0,4,1,"iHOSVD","u",2,0.401081887200451
2,0,4,1,"iHOSVD","V",2,0.726636401278061
2,0,4,1,"iHOSVD","W",2,0.919253004803381
2,0,4,1,"iHOOI","u",1,0.0507523853745082
2,0,4,1,"iHOOI","V",1,0.166739945255714
2,0,4,1,"iHOOI","W",1,0.168004165770107
2,0,4,1,"iHOOI","u",2,0.15317709540209
2,0,4,1,"iHOOI","V",2,0.377539548543158
2,0,4,1,"iHOOI","W",2,0.383933943640521
3,1,4,1,"JisstPCA0 (BIC)","u",1,0.0807965306439969
3,1,4,1,"JisstPCA0 (BIC)","V",1,0.125422789846249
3,1,4,1,"JisstPCA0 (BIC)","W",1,0.0882575722397969
3,1,4,1,"JisstPCA0 (BIC)","u",2,0.231666588615298
3,1,4,1,"JisstPCA0 (BIC)","V",2,0.27386793674736
3,1,4,1,"JisstPCA0 (BIC)","W",2,0.150688375031267
3,1,4,1,"JisstPCA0 (BIC top)","u",1,0.0807965306439969
3,1,4,1,"JisstPCA0 (BIC top)","V",1,0.125422789846249
3,1,4,1,"JisstPCA0 (BIC top)","W",1,0.0882575722397969
3,1,4,1,"JisstPCA0 (BIC top)","u",2,0.231666588615298
3,1,4,1,"JisstPCA0 (BIC top)","V",2,0.27386793674736
3,1,4,1,"JisstPCA0 (BIC top)","W",2,0.150688375031267
3,1,4,1,"JisstPCA0 (oracle)","u",1,0.0807965306439969
3,1,4,1,"JisstPCA0 (oracle)","V",1,0.125422789846249
3,1,4,1,"JisstPCA0 (oracle)","W",1,0.0882575722397969
3,1,4,1,"JisstPCA0 (oracle)","u",2,0.231666588615298
3,1,4,1,"JisstPCA0 (oracle)","V",2,0.27386793674736
3,1,4,1,"JisstPCA0 (oracle)","W",2,0.150688375031267
3,1,4,1,"G-JisstPCA0 (BIC)","u",1,0.0819310971471752
3,1,4,1,"G-JisstPCA0 (BIC)","V",1,0.125470410718391
3,1,4,1,"G-JisstPCA0 (BIC)","W",1,0.0881593887717769
3,1,4,1,"G-JisstPCA0 (BIC)","u",2,0.236783318779743
3,1,4,1,"G-JisstPCA0 (BIC)","V",2,0.273314089725065
3,1,4,1,"G-JisstPCA0 (BIC)","W",2,0.15062761964476
3,1,4,1,"G-JisstPCA0 (BIC top)","u",1,0.0819310971471752
3,1,4,1,"G-JisstPCA0 (BIC top)","V",1,0.125470410718391
3,1,4,1,"G-JisstPCA0 (BIC top)","W",1,0.0881593887717769
3,1,4,1,"G-JisstPCA0 (BIC top)","u",2,0.236783318779743
3,1,4,1,"G-JisstPCA0 (BIC top)","V",2,0.273314089725065
3,1,4,1,"G-JisstPCA0 (BIC top)","W",2,0.15062761964476
3,1,4,1,"G-JisstPCA0 (oracle)","u",1,0.0819310971471752
3,1,4,1,"G-JisstPCA0 (oracle)","V",1,0.125470410718391
3,1,4,1,"G-JisstPCA0 (oracle)","W",1,0.0881593887717769
3,1,4,1,"G-JisstPCA0 (oracle)","u",2,0.236783318779743
3,1,4,1,"G-JisstPCA0 (oracle)","V",2,0.273314089725065
3,1,4,1,"G-JisstPCA0 (oracle)","W",2,0.15062761964476
3,1,4,1,"JisstPCA1 (BIC)","u",1,0.0807965306439969
3,1,4,1,"JisstPCA1 (BIC)","V",1,0.125422789846249
3,1,4,1,"JisstPCA1 (BIC)","W",1,0.0882575722397969
3,1,4,1,"JisstPCA1 (BIC)","u",2,0.229043348872352
3,1,4,1,"JisstPCA1 (BIC)","V",2,0.266600922830718
3,1,4,1,"JisstPCA1 (BIC)","W",2,0.145557816381909
3,1,4,1,"JisstPCA1 (BIC top)","u",1,0.0807965306439969
3,1,4,1,"JisstPCA1 (BIC top)","V",1,0.125422789846249
3,1,4,1,"JisstPCA1 (BIC top)","W",1,0.0882575722397969
3,1,4,1,"JisstPCA1 (BIC top)","u",2,0.229043348872352
3,1,4,1,"JisstPCA1 (BIC top)","V",2,0.266600922830718
3,1,4,1,"JisstPCA1 (BIC top)","W",2,0.145557816381909
3,1,4,1,"JisstPCA1 (oracle)","u",1,0.0807965306439969
3,1,4,1,"JisstPCA1 (oracle)","V",1,0.125422789846249
3,1,4,1,"JisstPCA1 (oracle)","W",1,0.0882575722397969
3,1,4,1,"JisstPCA1 (oracle)","u",2,0.229043348872352
3,1,4,1,"JisstPCA1 (oracle)","V",2,0.266600922830718
3,1,4,1,"JisstPCA1 (oracle)","W",2,0.145557816381909
3,1,4,1,"G-JisstPCA1 (BIC)","u",1,0.0819310971471752
3,1,4,1,"G-JisstPCA1 (BIC)","V",1,0.125470410718391
3,1,4,1,"G-JisstPCA1 (BIC)","W",1,0.0881593887717769
3,1,4,1,"G-JisstPCA1 (BIC)","u",2,0.233780432420662
3,1,4,1,"G-JisstPCA1 (BIC)","V",2,0.265849216025376
3,1,4,1,"G-JisstPCA1 (BIC)","W",2,0.145477253793756
3,1,4,1,"G-JisstPCA1 (BIC top)","u",1,0.0819310971471752
3,1,4,1,"G-JisstPCA1 (BIC top)","V",1,0.125470410718391
3,1,4,1,"G-JisstPCA1 (BIC top)","W",1,0.0881593887717769
3,1,4,1,"G-JisstPCA1 (BIC top)","u",2,0.233780432420662
3,1,4,1,"G-JisstPCA1 (BIC top)","V",2,0.265849216025376
3,1,4,1,"G-JisstPCA1 (BIC top)","W",2,0.145477253793756
3,1,4,1,"G-JisstPCA1 (oracle)","u",1,0.0819310971471752
3,1,4,1,"G-JisstPCA1 (oracle)","V",1,0.125470410718391
3,1,4,1,"G-JisstPCA1 (oracle)","W",1,0.0881593887717769
3,1,4,1,"G-JisstPCA1 (oracle)","u",2,0.233780432420662
3,1,4,1,"G-JisstPCA1 (oracle)","V",2,0.265849216025376
3,1,4,1,"G-JisstPCA1 (oracle)","W",2,0.145477253793756
3,1,4,1,"iHOSVD","u",1,0.104296838443166
3,1,4,1,"iHOSVD","V",1,0.241162945982992
3,1,4,1,"iHOSVD","W",1,0.148831535261296
3,1,4,1,"iHOSVD","u",2,0.388995174054663
3,1,4,1,"iHOSVD","V",2,0.993176984995788
3,1,4,1,"iHOSVD","W",2,0.474045654012839
3,1,4,1,"iHOOI","u",1,0.0811681576634739
3,1,4,1,"iHOOI","V",1,0.129918791895591
3,1,4,1,"iHOOI","W",1,0.08958612291352
3,1,4,1,"iHOOI","u",2,0.224374693641828
3,1,4,1,"iHOOI","V",2,0.274635077406817
3,1,4,1,"iHOOI","W",2,0.146549685894658
3,0,4,1,"JisstPCA0 (BIC)","u",1,0.0929333338423675
3,0,4,1,"JisstPCA0 (BIC)","V",1,0.124369387426907
3,0,4,1,"JisstPCA0 (BIC)","W",1,0.085625549836048
3,0,4,1,"JisstPCA0 (BIC)","u",2,0.231463382317297
3,0,4,1,"JisstPCA0 (BIC)","V",2,0.233290670012732
3,0,4,1,"JisstPCA0 (BIC)","W",2,0.181672510176534
3,0,4,1,"JisstPCA0 (BIC top)","u",1,0.0929333338423675
3,0,4,1,"JisstPCA0 (BIC top)","V",1,0.124369387426907
3,0,4,1,"JisstPCA0 (BIC top)","W",1,0.085625549836048
3,0,4,1,"JisstPCA0 (BIC top)","u",2,0.231463382317297
3,0,4,1,"JisstPCA0 (BIC top)","V",2,0.233290670012732
3,0,4,1,"JisstPCA0 (BIC top)","W",2,0.181672510176534
3,0,4,1,"JisstPCA0 (oracle)","u",1,0.0929333338423675
3,0,4,1,"JisstPCA0 (oracle)","V",1,0.124369387426907
3,0,4,1,"JisstPCA0 (oracle)","W",1,0.085625549836048
3,0,4,1,"JisstPCA0 (oracle)","u",2,0.231463382317297
3,0,4,1,"JisstPCA0 (oracle)","V",2,0.233290670012732
3,0,4,1,"JisstPCA0 (oracle)","W",2,0.181672510176534
3,0,4,1,"G-JisstPCA0 (BIC)","u",1,0.0952096283416468
3,0,4,1,"G-JisstPCA0 (BIC)","V",1,0.124398350713571
3,0,4,1,"G-JisstPCA0 (BIC)","W",1,0.0855257015838466
3,0,4,1,"G-JisstPCA0 (BIC)","u",2,0.23987959753955
3,0,4,1,"G-JisstPCA0 (BIC)","V",2,0.234177456586451
3,0,4,1,"G-JisstPCA0 (BIC)","W",2,0.181645423349881
3,0,4,1,"G-JisstPCA0 (BIC top)","u",1,0.0952096283416468
3,0,4,1,"G-JisstPCA0 (BIC top)","V",1,0.124398350713571
3,0,4,1,"G-JisstPCA0 (BIC top)","W",1,0.0855257015838466
3,0,4,1,"G-JisstPCA0 (BIC top)","u",2,0.23987959753955
3,0,4,1,"G-JisstPCA0 (BIC top)","V",2,0.234177456586451
3,0,4,1,"G-JisstPCA0 (BIC top)","W",2,0.181645423349881
