factor,dim,SNR,seed,iteration,stat_err,optim_loss
W,60,24,14,9,0.0163153662507414,438997.767492987
u,60,24,14,10,0.0148290851253652,438997.767492987
V,60,24,14,10,0.0183484034924349,438997.767492987
W,60,24,14,10,0.0163153662507686,438997.767492987
u,60,24,15,0,0.0138765085169062,NaN
u,60,24,15,1,0.0137153976743613,438599.418082146
V,60,24,15,1,0.0204590292581698,438599.418082146
W,60,24,15,1,0.0176090363307732,438599.418082146
u,60,24,15,2,0.0137153330707415,438599.418055719
V,60,24,15,2,0.0204540032613692,438599.418055719
W,60,24,15,2,0.0176072214865883,438599.418055719
u,60,24,15,3,0.0137153330144315,438599.418056141
V,60,24,15,3,0.0204539982150629,438599.418056141
W,60,24,15,3,0.0176072197152007,438599.418056141
u,60,24,15,4,0.0137153330143991,438599.418056141
V,60,24,15,4,0.0204539982101571,438599.418056141
W,60,24,15,4,0.0176072197137759,438599.418056141
u,60,24,15,5,0.0137153330143991,438599.418056141
V,60,24,15,5,0.0204539982101734,438599.418056141
W,60,24,15,5,0.0176072197137885,438599.418056141
u,60,24,15,6,0.0137153330143991,438599.418056141
V,60,24,15,6,0.0204539982101788,438599.418056141
W,60,24,15,6,0.0176072197137885,438599.418056141
u,60,24,15,7,0.013715333014391,438599.418056141
V,60,24,15,7,0.0204539982101625,438599.418056141
W,60,24,15,7,0.0176072197137696,438599.418056141
u,60,24,15,8,0.013715333014391,438599.418056141
V,60,24,15,8,0.0204539982101245,438599.418056141
W,60,24,15,8,0.0176072197137633,438599.418056141
u,60,24,15,9,0.0137153330143991,438599.418056141
V,60,24,15,9,0.0204539982101679,438599.418056141
W,60,24,15,9,0.0176072197137507,438599.418056141
u,60,24,15,10,0.0137153330143991,438599.418056141
V,60,24,15,10,0.0204539982101516,438599.418056141
W,60,24,15,10,0.0176072197137822,438599.418056141
u,60,24,16,0,0.0143050286926735,NaN
u,60,24,16,1,0.0143104551174343,439774.595649557
V,60,24,16,1,0.0193264942738221,439774.595649557
W,60,24,16,1,0.0153246206648554,439774.595649557
u,60,24,16,2,0.0143105542907478,439774.595970587
V,60,24,16,2,0.0193247549392676,439774.595970587
W,60,24,16,2,0.0153216087551589,439774.595970587
u,60,24,16,3,0.0143105544000479,439774.595971558
V,60,24,16,3,0.0193247505961529,439774.595971558
W,60,24,16,3,0.0153216067366107,439774.595971558
u,60,24,16,4,0.0143105544001565,439774.595971559
V,60,24,16,4,0.0193247505903916,439774.595971559
W,60,24,16,4,0.0153216067350964,439774.595971559
u,60,24,16,5,0.0143105544001332,439774.595971559
V,60,24,16,5,0.0193247505903974,439774.595971559
W,60,24,16,5,0.0153216067350819,439774.595971559
u,60,24,16,6,0.0143105544001409,439774.595971559
V,60,24,16,6,0.0193247505904031,439774.595971559
W,60,24,16,6,0.0153216067350529,439774.595971559
u,60,24,16,7,0.0143105544001409,439774.595971559
V,60,24,16,7,0.0193247505903744,439774.595971559
W,60,24,16,7,0.0153216067350529,439774.595971559
u,60,24,16,8,0.0143105544001409,439774.595971559
V,60,24,16,8,0.0193247505903974,439774.595971559
W,60,24,16,8,0.0153216067350892,439774.595971559
u,60,24,16,9,0.0143105544001409,439774.595971559
V,60,24,16,9,0.0193247505903801,439774.595971559
W,60,24,16,9,0.0153216067350964,439774.595971559
u,60,24,16,10,0.0143105544001487,439774.595971559
V,60,24,16,10,0.0193247505904089,439774.595971559
W,60,24,16,10,0.0153216067350384,439774.595971559
u,60,24,17,0,0.0139677928969678,NaN
u,60,24,17,1,0.0140140673190742,439417.99066522
V,60,24,17,1,0.0186822139135975,439417.99066522
W,60,24,17,1,0.0150967836091125,439417.99066522
u,60,24,17,2,0.0140141167524571,439417.990933389
V,60,24,17,2,0.0186846094836426,439417.990933389
W,60,24,17,2,0.015098676562046,439417.990933389
u,60,24,17,3,0.0140141167362657,439417.99093419
V,60,24,17,3,0.0186846101769249,439417.99093419
W,60,24,17,3,0.0150986776406765,439417.99093419
u,60,24,17,4,0.0140141167361865,439417.990934192
V,60,24,17,4,0.0186846101776615,439417.990934192
W,60,24,17,4,0.0150986776411323,439417.990934192
u,60,24,17,5,0.0140141167362182,439417.990934192
V,60,24,17,5,0.0186846101776437,439417.990934192
W,60,24,17,5,0.0150986776411323,439417.990934192
u,60,24,17,6,0.0140141167362024,439417.990934192
V,60,24,17,6,0.0186846101776259,439417.990934192
W,60,24,17,6,0.0150986776411323,439417.990934192
u,60,24,17,7,0.0140141167362182,439417.990934192
V,60,24,17,7,0.0186846101776496,439417.990934192
W,60,24,17,7,0.0150986776411176,439417.990934192
u,60,24,17,8,0.0140141167362182,439417.990934192
V,60,24,17,8,0.0186846101776081,439417.990934192
W,60,24,17,8,0.0150986776411323,439417.990934192
u,60,24,17,9,0.0140141167362182,439417.990934192
V,60,24,17,9,0.0186846101776259,439417.990934192
W,60,24,17,9,0.0150986776411249,439417.990934192
u,60,24,17,10,0.0140141167362182,439417.990934192
V,60,24,17,10,0.0186846101775962,439417.990934192
W,60,24,17,10,0.0150986776411544,439417.990934192
u,60,24,18,0,0.014134177222899,NaN
u,60,24,18,1,0.014017642029598,437872.377121403
V,60,24,18,1,0.0165072007047671,437872.377121403
W,60,24,18,1,0.013190971954227,437872.377121403
u,60,24,18,2,0.014017602870933,437872.377367471
V,60,24,18,2,0.0165038032105555,437872.377367471
W,60,24,18,2,0.0131938997377735,437872.377367471
u,60,24,18,3,0.0140176028460106,437872.377368404
V,60,24,18,3,0.0165038016446454,437872.377368404
W,60,24,18,3,0.0131939008206976,437872.377368404
u,60,24,18,4,0.0140176028459631,437872.377368407
V,60,24,18,4,0.016503801643697,437872.377368407
W,60,24,18,4,0.0131939008206639,437872.377368407
u,60,24,18,5,0.0140176028459631,437872.377368406
V,60,24,18,5,0.0165038016436768,437872.377368406
W,60,24,18,5,0.0131939008206807,437872.377368406
u,60,24,18,6,0.0140176028459868,437872.377368406
V,60,24,18,6,0.0165038016436566,437872.377368406
W,60,24,18,6,0.0131939008206723,437872.377368406
u,60,24,18,7,0.0140176028459789,437872.377368406
V,60,24,18,7,0.0165038016436566,437872.377368406
W,60,24,18,7,0.0131939008206639,437872.377368406
u,60,24,18,8,0.0140176028459631,437872.377368406
V,60,24,18,8,0.016503801643697,437872.377368406
W,60,24,18,8,0.0131939008206723,437872.377368406
u,60,24,18,9,0.0140176028459789,437872.377368406
V,60,24,18,9,0.0165038016436566,437872.377368406
W,60,24,18,9,0.0131939008206639,437872.377368406
u,60,24,18,10,0.0140176028459868,437872.377368406
V,60,24,18,10,0.0165038016436835,437872.377368406
W,60,24,18,10,0.0131939008206555,437872.377368406
u,60,24,19,0,0.0138294368763355,NaN
u,60,24,19,1,0.0138194681615885,440771.750196334
V,60,24,19,1,0.01710894839444,440771.750196334
W,60,24,19,1,0.0139873640607466,440771.750196334
u,60,24,19,2,0.0138195415680386,440771.75037091
V,60,24,19,2,0.0171075702581554,440771.75037091
W,60,24,19,2,0.013985213888751,440771.75037091
u,60,24,19,3,0.0138195416360696,440771.750371539
V,60,24,19,3,0.0171075676819429,440771.750371539
W,60,24,19,3,0.0139852127058642,440771.750371539
u,60,24,19,4,0.0138195416361339,440771.750371541
V,60,24,19,4,0.0171075676792566,440771.750371541
W,60,24,19,4,0.0139852127049831,440771.750371541
u,60,24,19,5,0.0138195416361259,440771.750371541
V,60,24,19,5,0.0171075676792111,440771.750371541
W,60,24,19,5,0.0139852127049831,440771.750371541
u,60,24,19,6,0.01381954163615,440771.750371541
V,60,24,19,6,0.0171075676792306,440771.750371541
W,60,24,19,6,0.0139852127049831,440771.750371541
u,60,24,19,7,0.01381954163615,440771.750371541
V,60,24,19,7,0.0171075676792176,440771.750371541
W,60,24,19,7,0.0139852127049751,440771.750371541
u,60,24,19,8,0.0138195416361259,440771.750371541
V,60,24,19,8,0.0171075676792631,440771.750371541
W,60,24,19,8,0.013985212704991,440771.750371541
u,60,24,19,9,0.0138195416361419,440771.750371541
V,60,24,19,9,0.0171075676792436,440771.750371541
W,60,24,19,9,0.0139852127049831,440771.750371541
u,60,24,19,10,0.0138195416361419,440771.750371541
V,60,24,19,10,0.0171075676792371,440771.750371541
W,60,24,19,10,0.0139852127049672,440771.750371541
u,60,24,20,0,0.0151148519366145,NaN
u,60,24,20,1,0.0154400665937377,438967.016870912
V,60,24,20,1,0.016951306218128,438967.016870912
W,60,24,20,1,0.0164370491035514,438967.016870912
u,60,24,20,2,0.0154402645024931,438967.016975251
V,60,24,20,2,0.0169530018012123,438967.016975251
W,60,24,20,2,0.0164357251134565,438967.016975251
u,60,24,20,3,0.0154402646104951,438967.016975887
V,60,24,20,3,0.0169530045188997,438967.016975887
W,60,24,20,3,0.0164357246753093,438967.016975887
u,60,24,20,4,0.015440264610567,438967.016975888
V,60,24,20,4,0.0169530045222915,438967.016975888
W,60,24,20,4,0.0164357246752148,438967.016975888
u,60,24,20,5,0.0154402646105741,438967.016975888
V,60,24,20,5,0.0169530045223046,438967.016975888
W,60,24,20,5,0.0164357246752283,438967.016975888
u,60,24,20,6,0.015440264610567,438967.016975888
V,60,24,20,6,0.0169530045222719,438967.016975888
W,60,24,20,6,0.016435724675208,438967.016975888
u,60,24,20,7,0.0154402646105526,438967.016975888
V,60,24,20,7,0.0169530045223112,438967.016975888
W,60,24,20,7,0.0164357246752148,438967.016975888
u,60,24,20,8,0.015440264610567,438967.016975888
V,60,24,20,8,0.0169530045222981,438967.016975888
W,60,24,20,8,0.0164357246752215,438967.016975888
u,60,24,20,9,0.015440264610567,438967.016975888
V,60,24,20,9,0.016953004522285,438967.016975888
W,60,24,20,9,0.0164357246752148,438967.016975888
u,60,24,20,10,0.0154402646105526,438967.016975888
V,60,24,20,10,0.0169530045222915,438967.016975888
W,60,24,20,10,0.0164357246752013,438967.016975888
u,90,1.5,1,0,0.432133943859259,NaN
u,90,1.5,1,1,0.24615638108618,1476536.81908409
V,90,1.5,1,1,0.310163855529457,1476536.81908409
W,90,1.5,1,1,0.254559389833711,1476536.81908409
u,90,1.5,1,2,0.242909311155662,1476479.39672685
V,90,1.5,1,2,0.295071736549847,1476479.39672685
W,90,1.5,1,2,0.236287079553983,1476479.39672685
u,90,1.5,1,3,0.243335119470395,1476477.77692544
V,90,1.5,1,3,0.295631140987925,1476477.77692544
W,90,1.5,1,3,0.235895022819659,1476477.77692544
u,90,1.5,1,4,0.24350161754789,1476477.69863994
V,90,1.5,1,4,0.296011175463825,1476477.69863994
W,90,1.5,1,4,0.235870007516729,1476477.69863994
u,90,1.5,1,5,0.243548337817261,1476477.69402916
V,90,1.5,1,5,0.296132142670462,1476477.69402916
W,90,1.5,1,5,0.235862931132756,1476477.69402916
u,90,1.5,1,6,0.243560698171493,1476477.69373416
V,90,1.5,1,6,0.296166115220204,1476477.69373416
W,90,1.5,1,6,0.235860821821306,1476477.69373416
u,90,1.5,1,7,0.243563915499369,1476477.69370939
V,90,1.5,1,7,0.296175264889915,1476477.69370939
W,90,1.5,1,7,0.235860297470266,1476477.69370939
u,90,1.5,1,8,0.243564748621578,1476477.69370475
V,90,1.5,1,8,0.296177686439479,1476477.69370475
W,90,1.5,1,8,0.235860184958931,1476477.69370475
u,90,1.5,1,9,0.243564964048775,1476477.69370324
V,90,1.5,1,9,0.29617832235179,1476477.69370324
W,90,1.5,1,9,0.235860164320508,1476477.69370324
u,90,1.5,1,10,0.243565019764548,1476477.69370272
V,90,1.5,1,10,0.296178488837964,1476477.69370272
W,90,1.5,1,10,0.23586016149948,1476477.69370272
u,90,1.5,2,0,0.396585716974362,NaN
u,90,1.5,2,1,0.237117008319435,1474827.84185492
V,90,1.5,2,1,0.34942061394062,1474827.84185492
W,90,1.5,2,1,0.264367803564869,1474827.84185492
u,90,1.5,2,2,0.232194678469715,1474788.51478888
V,90,1.5,2,2,0.320782808007435,1474788.51478888
W,90,1.5,2,2,0.254273326259905,1474788.51478888
u,90,1.5,2,3,0.231948913322659,1474787.43405771
V,90,1.5,2,3,0.317288864033563,1474787.43405771
W,90,1.5,2,3,0.254721253109521,1474787.43405771
u,90,1.5,2,4,0.231944589556166,1474787.39123823
V,90,1.5,2,4,0.316652450119999,1474787.39123823
W,90,1.5,2,4,0.254910607948512,1474787.39123823
u,90,1.5,2,5,0.231950798546054,1474787.39077575
V,90,1.5,2,5,0.316529075054413,1474787.39077575
W,90,1.5,2,5,0.254962153037801,1474787.39077575
u,90,1.5,2,6,0.231953827514992,1474787.39125831
V,90,1.5,2,6,0.31650487477807,1474787.39125831
W,90,1.5,2,6,0.254976540010505,1474787.39125831
u,90,1.5,2,7,0.231954946149933,1474787.39142576
V,90,1.5,2,7,0.316500136520272,1474787.39142576
W,90,1.5,2,7,0.254980713207057,1474787.39142576
u,90,1.5,2,8,0.231955321581516,1474787.39147379
V,90,1.5,2,8,0.31649922114687,1474787.39147379
W,90,1.5,2,8,0.254981943727703,1474787.39147379
u,90,1.5,2,9,0.231955441858517,1474787.39148709
V,90,1.5,2,9,0.316499049533313,1474787.39148709
W,90,1.5,2,9,0.254982307273807,1474787.39148709
u,90,1.5,2,10,0.231955479382036,1474787.39149076
V,90,1.5,2,10,0.316499019210151,1474787.39149076
W,90,1.5,2,10,0.254982414240662,1474787.39149076
u,90,1.5,3,0,0.395806048278119,NaN
u,90,1.5,3,1,0.250663738389927,1472488.41494767
V,90,1.5,3,1,0.352511842097636,1472488.41494767
W,90,1.5,3,1,0.265141521032478,1472488.41494767
u,90,1.5,3,2,0.241544371364156,1472444.69983311
V,90,1.5,3,2,0.340950049449422,1472444.69983311
W,90,1.5,3,2,0.252766487019123,1472444.69983311
u,90,1.5,3,3,0.240395820437059,1472443.07819984
V,90,1.5,3,3,0.340934385261395,1472443.07819984
W,90,1.5,3,3,0.251623612263647,1472443.07819984
u,90,1.5,3,4,0.240169822468213,1472442.97550888
V,90,1.5,3,4,0.340911843995627,1472442.97550888
W,90,1.5,3,4,0.251356959878246,1472442.97550888
u,90,1.5,3,5,0.240115182253761,1472442.96497619
V,90,1.5,3,5,0.340875134043458,1472442.96497619
W,90,1.5,3,5,0.251284013323757,1472442.96497619
u,90,1.5,3,6,0.24010073425535,1472442.96329898
V,90,1.5,3,6,0.3408567025353,1472442.96329898
W,90,1.5,3,6,0.251263951712728,1472442.96329898
u,90,1.5,3,7,0.240096747080904,1472442.96295717
V,90,1.5,3,7,0.340849540564369,1472442.96295717
W,90,1.5,3,7,0.251258523836844,1472442.96295717
u,90,1.5,3,8,0.240095620471331,1472442.96288096
V,90,1.5,3,8,0.340847031679699,1472442.96288096
W,90,1.5,3,8,0.251257080128449,1472442.96288096
u,90,1.5,3,9,0.24009529740222,1472442.96286363
V,90,1.5,3,9,0.340846196713533,1472442.96286363
W,90,1.5,3,9,0.251256702014872,1472442.96286363
u,90,1.5,3,10,0.240095203815026,1472442.96285972
V,90,1.5,3,10,0.340845926553323,1472442.96285972
W,90,1.5,3,10,0.251256604430309,1472442.96285972
u,90,1.5,4,0,0.395678922374216,NaN
u,90,1.5,4,1,0.225558307316144,1474275.87753183
V,90,1.5,4,1,0.33325505722748,1474275.87753183
W,90,1.5,4,1,0.253414758427428,1474275.87753183
u,90,1.5,4,2,0.219646491755406,1474223.35396011
V,90,1.5,4,2,0.317811169446665,1474223.35396011
W,90,1.5,4,2,0.249855867894768,1474223.35396011
u,90,1.5,4,3,0.219391678072899,1474221.78225229
V,90,1.5,4,3,0.31788745267403,1474221.78225229
W,90,1.5,4,3,0.251687576222055,1474221.78225229
u,90,1.5,4,4,0.219388852519253,1474221.7394977
V,90,1.5,4,4,0.318026977118935,1474221.7394977
W,90,1.5,4,4,0.252233371890884,1474221.7394977
u,90,1.5,4,5,0.219393950037441,1474221.74490152
V,90,1.5,4,5,0.318067410316645,1474221.74490152
W,90,1.5,4,5,0.252375928428882,1474221.74490152
u,90,1.5,4,6,0.21939617334425,1474221.7471183
V,90,1.5,4,6,0.318078832261947,1474221.7471183
W,90,1.5,4,6,0.252412738730307,1474221.7471183
u,90,1.5,4,7,0.219396926795277,1474221.74771787
V,90,1.5,4,7,0.318082197743882,1474221.74771787
W,90,1.5,4,7,0.252422321417403,1474221.74771787
u,90,1.5,4,8,0.219397159357874,1474221.74786888
V,90,1.5,4,8,0.318083213925385,1474221.74786888
W,90,1.5,4,8,0.252424844615277,1474221.74786888
u,90,1.5,4,9,0.219397227606052,1474221.74790626
V,90,1.5,4,9,0.31808352286693,1474221.74790626
W,90,1.5,4,9,0.252425516271905,1474221.74790626
u,90,1.5,4,10,0.219397247009525,1474221.74791543
V,90,1.5,4,10,0.318083616603071,1474221.74791543
W,90,1.5,4,10,0.252425696783449,1474221.74791543
u,90,1.5,5,0,0.396304755668765,NaN
u,90,1.5,5,1,0.249438382281565,1472939.80300755
V,90,1.5,5,1,0.359305380803133,1472939.80300755
W,90,1.5,5,1,0.239980201581993,1472939.80300755
u,90,1.5,5,2,0.244225032232491,1472888.10211167
V,90,1.5,5,2,0.329707067307138,1472888.10211167
W,90,1.5,5,2,0.218486003296221,1472888.10211167
u,90,1.5,5,3,0.243939686246231,1472886.36743808
V,90,1.5,5,3,0.326040978220833,1472886.36743808
W,90,1.5,5,3,0.216705557355083,1472886.36743808
u,90,1.5,5,4,0.243930082069553,1472886.28333489
V,90,1.5,5,4,0.325354945595634,1472886.28333489
W,90,1.5,5,4,0.216397995426128,1472886.28333489
u,90,1.5,5,5,0.243935986615052,1472886.28033795
V,90,1.5,5,5,0.325210893491715,1472886.28033795
W,90,1.5,5,5,0.216315157732528,1472886.28033795
u,90,1.5,5,6,0.243939251242711,1472886.28084807
V,90,1.5,5,6,0.325178981215185,1472886.28084807
W,90,1.5,5,6,0.216290489827454,1472886.28084807
u,90,1.5,5,7,0.243940525941409,1472886.28109592
V,90,1.5,5,7,0.325171654362756,1472886.28109592
W,90,1.5,5,7,0.216283098958805,1472886.28109592
u,90,1.5,5,8,0.243940970157683,1472886.28117549
V,90,1.5,5,8,0.325169924494738,1472886.28117549
W,90,1.5,5,8,0.216280903901541,1472886.28117549
u,90,1.5,5,9,0.243941116705152,1472886.28119922
V,90,1.5,5,9,0.325169506385562,1472886.28119922
W,90,1.5,5,9,0.216280257522418,1472886.28119922
u,90,1.5,5,10,0.24394116356495,1472886.28120618
V,90,1.5,5,10,0.32516940324428,1472886.28120618
W,90,1.5,5,10,0.216280068338844,1472886.28120618
u,90,1.5,6,0,0.407542902357763,NaN
u,90,1.5,6,1,0.247993702824035,1471583.66112108
V,90,1.5,6,1,0.314679166569771,1471583.66112108
W,90,1.5,6,1,0.269770183981294,1471583.66112108
u,90,1.5,6,2,0.24263170759043,1471536.44521342
V,90,1.5,6,2,0.297363726172285,1471536.44521342
W,90,1.5,6,2,0.262101718114109,1471536.44521342
u,90,1.5,6,3,0.242176586087766,1471534.99365701
V,90,1.5,6,3,0.297227772549021,1471534.99365701
W,90,1.5,6,3,0.26135525677927,1471534.99365701
u,90,1.5,6,4,0.242074813358178,1471534.93215765
V,90,1.5,6,4,0.297259123952394,1471534.93215765
W,90,1.5,6,4,0.261147857338592,1471534.93215765
u,90,1.5,6,5,0.242043855939936,1471534.93099756
V,90,1.5,6,5,0.297266263910304,1471534.93099756
W,90,1.5,6,5,0.261075455929115,1471534.93099756
u,90,1.5,6,6,0.242034220106159,1471534.93153617
V,90,1.5,6,6,0.297268371015714,1471534.93153617
W,90,1.5,6,6,0.261051462783938,1471534.93153617
u,90,1.5,6,7,0.242031283695075,1471534.93173327
V,90,1.5,6,7,0.297269259731544,1471534.93173327
W,90,1.5,6,7,0.261043931011362,1471534.93173327
u,90,1.5,6,8,0.242030406621851,1471534.93179116
V,90,1.5,6,8,0.297269651555768,1471534.93179116
W,90,1.5,6,8,0.261041640782411,1471534.93179116
u,90,1.5,6,9,0.242030148286441,1471534.93180783
V,90,1.5,6,9,0.297269813447523,1471534.93180783
W,90,1.5,6,9,0.261040955994565,1471534.93180783
u,90,1.5,6,10,0.242030072871075,1471534.93181269
V,90,1.5,6,10,0.297269875909756,1471534.93181269
W,90,1.5,6,10,0.261040752908918,1471534.93181269
u,90,1.5,7,0,0.417732311106974,NaN
u,90,1.5,7,1,0.241115891760556,1474539.89913336
V,90,1.5,7,1,0.371691572094146,1474539.89913336
W,90,1.5,7,1,0.269307027449957,1474539.89913336
u,90,1.5,7,2,0.236004794147658,1474483.37171526
V,90,1.5,7,2,0.326150788006526,1474483.37171526
W,90,1.5,7,2,0.252901538624866,1474483.37171526
u,90,1.5,7,3,0.236047654360225,1474481.60732132
V,90,1.5,7,3,0.321514204535867,1474481.60732132
W,90,1.5,7,3,0.2524778831433,1474481.60732132
u,90,1.5,7,4,0.236119773655542,1474481.53051126
V,90,1.5,7,4,0.320723557952121,1474481.53051126
W,90,1.5,7,4,0.252492617228192,1474481.53051126
u,90,1.5,7,5,0.236142782067752,1474481.52780649
V,90,1.5,7,5,0.320553749953666,1474481.52780649
W,90,1.5,7,5,0.252505177748673,1474481.52780649
u,90,1.5,7,6,0.236149199235513,1474481.52791167
V,90,1.5,7,6,0.320512961661152,1474481.52791167
W,90,1.5,7,6,0.252509947004053,1474481.52791167
u,90,1.5,7,7,0.23615092370249,1474481.52794509
V,90,1.5,7,7,0.320502577979738,1474481.52794509
