method,FactorNumber,RowInd,Val
iHOSVD,2,38,0.0453340130795249
iHOSVD,2,39,-0.0821986946859251
iHOSVD,2,40,-0.0150081576654635
iHOSVD,2,41,-0.0484233226683125
iHOSVD,2,42,-0.125399406756237
iHOSVD,2,43,-0.0897464924259951
iHOSVD,2,44,-0.0582435527047613
iHOSVD,2,45,0.05578883932686
iHOSVD,2,46,-0.0392730678445731
iHOSVD,2,47,0.045758680326656
iHOSVD,2,48,-0.113923200450592
iHOSVD,2,49,-0.0191801495981003
iHOSVD,2,50,0.0457004868610206
iHOSVD,2,51,0.0232916318153857
iHOSVD,2,52,-0.120491614363432
iHOSVD,2,53,0.00988145772448978
iHOSVD,2,54,0.0380056922045521
iHOSVD,2,55,-0.15744524819627
iHOSVD,2,56,-0.0196062114786947
iHOSVD,2,57,-0.0161811967751439
iHOSVD,2,58,0.0360522777471464
iHOSVD,2,59,0.0136235582804478
iHOSVD,2,60,-0.092549980480384
iHOSVD,2,61,-0.0858861599260006
iHOSVD,2,62,-0.0264145231943579
iHOSVD,2,63,-0.0451439478945545
iHOSVD,2,64,0.00171785970646614
iHOSVD,2,65,0.0595420326142451
iHOSVD,2,66,-0.05870007620562
iHOSVD,2,67,0.0664032352531465
iHOSVD,2,68,0.0761555303639822
iHOSVD,2,69,0.0972193817585771
iHOSVD,2,70,-0.064689890903304
iHOSVD,2,71,0.0132257556413163
iHOSVD,2,72,-0.093547574691815
iHOSVD,2,73,0.0496532410006907
iHOSVD,2,74,0.0125592133192119
iHOSVD,2,75,-0.102057719809422
iHOSVD,2,76,-0.0167061158031176
iHOSVD,2,77,-0.065682338984526
iHOSVD,2,78,-0.0957055358479316
iHOSVD,2,79,-0.0779590065851845
iHOSVD,2,80,0.00988528900857339
iHOSVD,2,81,0.0202653409547118
iHOSVD,2,82,-0.0572157237110124
iHOSVD,2,83,-0.134458641153017
iHOSVD,2,84,0.109596204064379
iHOSVD,2,85,0.0172872270162692
iHOSVD,2,86,-0.144994311508735
iHOSVD,2,87,0.0107379048580258
iHOSVD,2,88,0.0684326473858632
iHOSVD,2,89,0.072896915270423
iHOSVD,2,90,0.00584289190498017
iHOSVD,2,91,0.0393313066469366
iHOSVD,2,92,-0.0269023492650085
iHOSVD,2,93,-0.113146555681877
iHOSVD,2,94,-0.05078730216571
iHOSVD,2,95,-0.076665456212274
iHOSVD,2,96,-0.00709651026867067
iHOSVD,2,97,-0.00606482065738406
iHOSVD,2,98,0.00658977423230878
iHOSVD,2,99,-0.0954101151382464
iHOSVD,2,100,-0.115248390218062
iHOSVD,2,101,-0.0972441920789785
iHOSVD,2,102,-0.111926462242829
iHOSVD,2,103,-0.0872719411358002
iHOSVD,2,104,0.0535152234275856
iHOSVD,2,105,-0.103465326732782
iHOSVD,2,106,0.0416635733321293
iHOSVD,2,107,0.0254839052148775
iHOSVD,2,108,-0.176019678537504
iHOSVD,2,109,-0.106834241238826
iHOSVD,2,110,0.0423992293072939
iHOSVD,2,111,0.0891358305142174
iHOSVD,2,112,-0.0896252215087925
iHOSVD,2,113,-0.0206078099980013
iHOSVD,2,114,0.0647625698226211
iHOSVD,2,115,0.0251931970952947
iHOSVD,2,116,-0.0280505770303441
iHOSVD,2,117,-0.0620679521350973
iHOSVD,2,118,0.0488367478597135
iHOSVD,2,119,-0.136782291106494
iHOSVD,2,120,-0.0466230379581284
iHOSVD,2,121,-0.0756898002671163
iHOSVD,2,122,-0.133904312021774
iHOSVD,2,123,-0.00795632469710925
iHOSVD,2,124,-0.0201288723526077
iHOSVD,2,125,-0.0863413051405778
iHOSVD,2,126,0.0748069965578825
iHOSVD,2,127,-0.012709127055932
iHOSVD,2,128,-0.0277144834820198
iHOSVD,2,129,0.00561306005327525
iHOSVD,2,130,-0.0603271013282505
iHOSVD,2,131,-0.0578429206982468
iHOSVD,2,132,0.0730210588173631
iHOSVD,2,133,-0.0838904787269595
iHOSVD,2,134,0.0396866420364814
iHOSVD,2,135,-0.0875287266256601
iHOSVD,2,136,-0.06315971934306
iHOSVD,2,137,0.061132546604193
iHOSVD,2,138,0.0352832917893983
iHOSVD,2,139,0.0415066912369901
iHOSVD,2,140,-0.0496924514604718
iHOSVD,2,141,-0.0887004635306712
iHOSVD,2,142,-0.0649193312074091
iHOSVD,2,143,-0.00132113441517105
iHOSVD,2,144,-0.043035641745203
iHOSVD,2,145,-0.0278100867856287
iHOSVD,2,146,0.033621487611379
iHOSVD,2,147,0.00228833135582747
iHOSVD,2,148,0.0313413044821486
iHOSVD,2,149,-0.0173663916112211
iHOSVD,2,150,-0.00221729465771017
iHOSVD,2,151,0.0500200806358073
iHOSVD,2,152,-0.110678313319052
iHOSVD,2,153,-0.056033214118939
iHOSVD,2,154,0.034187497509534
iHOSVD,2,155,-0.000880929181414407
iHOSVD,2,156,-0.0973893473185094
iHOSVD,2,157,-0.0548876601221175
iHOSVD,2,158,-0.0246968003870029
iHOSVD,2,159,-0.0689112222849547
iHOSVD,2,160,-0.0285365466329393
iHOSVD,2,161,-0.080912562158638
iHOSVD,2,162,-0.0237241905501044
iHOSVD,2,163,-0.109204135765864
iHOSVD,2,164,-0.090349437301501
iHOSVD,2,165,-0.110844072900656
iHOSVD,2,166,-0.0590345626053238
iHOSVD,2,167,0.0547985705925972
iHOSVD,2,168,0.00402657802930938
iHOSVD,2,169,-0.0561409280606799
iHOSVD,2,170,0.00979412817863164
iHOSVD,2,171,-0.0775213169395582
iHOSVD,2,172,0.00165076105547824
iHOSVD,2,173,0.072414185027269
iHOSVD,2,174,0.0247568391711377
iHOSVD,2,175,-0.08534401655888
iHOSVD,2,176,-0.172469824614018
iHOSVD,2,177,-0.096707725150499
iHOSVD,2,178,-0.0595106151444105
iHOSVD,2,179,0.032609239426073
iHOSVD,2,180,-0.164974997707797
iHOSVD,2,181,0.00616106027103927
iHOSVD,2,182,-0.0682577660962134
iHOSVD,2,183,0.0617058095000564
iHOSVD,2,184,0.00747240627721608
iHOSVD,2,185,-0.0671974656873206
iHOSVD,2,186,-0.0863877717527174
iHOSVD,2,187,-0.0197738659080349
iHOSVD,2,188,-0.0523218219993903
iHOSVD,2,189,-0.0010332196641044
iHOSVD,2,190,0.0422725427621524
iHOSVD,2,191,0.0344493366258365
iHOSVD,2,192,-0.0875896097028335
iHOSVD,2,193,0.0587413147287729
iHOSVD,2,194,-0.092180906561932
iHOSVD,2,195,0.0541755929351386
iHOSVD,2,196,-0.100025536893747
iHOSVD,2,197,-0.0706102399265671
iHOSVD,2,198,-0.0243797826246418
iHOSVD,2,199,-0.0246029394891139
iHOSVD,2,200,-0.127167177738799
iHOOI,1,1,0.00996466698682538
iHOOI,1,2,0.102329270888887
iHOOI,1,3,0.0366040607780178
iHOOI,1,4,0.121081250570175
iHOOI,1,5,0.135798291087739
iHOOI,1,6,-0.00127395048753297
iHOOI,1,7,0.0454706714837239
iHOOI,1,8,0.109248976846238
iHOOI,1,9,0.0379176624242028
iHOOI,1,10,0.0497233934859149
iHOOI,1,11,0.123040385965201
iHOOI,1,12,0.0520141902546798
iHOOI,1,13,0.0540795734078319
iHOOI,1,14,0.0372711425899931
iHOOI,1,15,0.00505488352610034
iHOOI,1,16,0.0931816101685335
iHOOI,1,17,0.00904534165661002
iHOOI,1,18,0.00515984217678586
iHOOI,1,19,0.030593625145614
iHOOI,1,20,0.131729416259748
iHOOI,1,21,0.145669361256459
iHOOI,1,22,0.0399707684785298
iHOOI,1,23,0.0296782232041616
iHOOI,1,24,0.115310486213989
iHOOI,1,25,0.0758132602385537
iHOOI,1,26,0.117769616327828
iHOOI,1,27,0.0397385704288576
iHOOI,1,28,0.0585667762792442
iHOOI,1,29,0.00588033350981523
iHOOI,1,30,0.0144992022861923
iHOOI,1,31,0.107473616192837
iHOOI,1,32,0.123388214119293
iHOOI,1,33,0.0351789974237122
iHOOI,1,34,0.10287172802052
iHOOI,1,35,-0.00741863728430753
iHOOI,1,36,0.0446380774826204
iHOOI,1,37,0.127413779891697
iHOOI,1,38,-0.0113354076607572
iHOOI,1,39,0.050842311615
iHOOI,1,40,-0.00761876440664913
iHOOI,1,41,0.0076855228883331
iHOOI,1,42,0.0319523894587666
iHOOI,1,43,0.0496670739311932
iHOOI,1,44,0.0587743622164871
iHOOI,1,45,0.0203110175734935
iHOOI,1,46,0.0182001366323576
iHOOI,1,47,0.00160468576514731
iHOOI,1,48,0.0196033380987826
iHOOI,1,49,0.00965361892221877
iHOOI,1,50,0.105745408079193
iHOOI,1,51,0.00738150025923275
iHOOI,1,52,0.0487245287530131
iHOOI,1,53,0.140000458599378
iHOOI,1,54,0.00474509967581112
iHOOI,1,55,0.0232769052276392
iHOOI,1,56,0.0113473897097103
iHOOI,1,57,0.0105041979498459
iHOOI,1,58,0.119002131781539
iHOOI,1,59,0.118124893626718
iHOOI,1,60,0.0266349666659388
iHOOI,1,61,0.0356471430695444
iHOOI,1,62,-0.0111924031755177
iHOOI,1,63,0.056739822699765
iHOOI,1,64,-0.0108828871277504
iHOOI,1,65,0.13975819378491
iHOOI,1,66,0.0498711487735038
iHOOI,1,67,0.120459220375465
iHOOI,1,68,0.12053802312177
iHOOI,1,69,0.104942643629246
iHOOI,1,70,0.0280614258899253
iHOOI,1,71,0.105965390404109
iHOOI,1,72,0.0361164980155161
iHOOI,1,73,0.139679948080551
iHOOI,1,74,-0.0141798296679406
iHOOI,1,75,0.0571187770607805
iHOOI,1,76,-0.000493910140151724
iHOOI,1,77,0.0293766556215262
iHOOI,1,78,0.0394783330429683
iHOOI,1,79,0.022746200070659
iHOOI,1,80,-0.0116814690631624
iHOOI,1,81,-0.00940961338119258
iHOOI,1,82,0.0243750792469337
iHOOI,1,83,0.0452244500796418
iHOOI,1,84,0.142987094257765
iHOOI,1,85,0.00404292985420008
iHOOI,1,86,0.0392463426228662
iHOOI,1,87,0.129193071032013
iHOOI,1,88,0.124752126763617
iHOOI,1,89,0.116019942436444
iHOOI,1,90,-0.0148750719100603
iHOOI,1,91,0.0120589800282743
iHOOI,1,92,0.0479316642274397
iHOOI,1,93,0.0340254921489172
iHOOI,1,94,0.0475702254489775
iHOOI,1,95,0.0375379143707063
iHOOI,1,96,0.002688409485064
iHOOI,1,97,0.119322415152367
iHOOI,1,98,-0.0121907722040403
iHOOI,1,99,0.0475417498796773
iHOOI,1,100,0.0736318670784006
iHOOI,1,101,0.0262828671541336
iHOOI,1,102,0.026997330313193
iHOOI,1,103,0.0280136371511575
iHOOI,1,104,0.107256361721578
iHOOI,1,105,0.0374522095217688
iHOOI,1,106,0.117306786618039
iHOOI,1,107,0.125891597753079
iHOOI,1,108,0.0536799123352954
iHOOI,1,109,0.0326617171663865
iHOOI,1,110,-0.0091315530528362
iHOOI,1,111,0.128902393658225
iHOOI,1,112,0.0304533316376302
iHOOI,1,113,-0.00121307135810809
iHOOI,1,114,0.116638130913507
iHOOI,1,115,0.133451488337331
iHOOI,1,116,0.00961021622635849
iHOOI,1,117,0.0251218005350568
iHOOI,1,118,0.0956281389034403
iHOOI,1,119,0.0395408351416757
iHOOI,1,120,0.0307667139456153
iHOOI,1,121,0.0454054770164297
iHOOI,1,122,0.0245210079840266
iHOOI,1,123,0.0466759022217199
iHOOI,1,124,-0.00583586821208996
iHOOI,1,125,0.0511554138477913
iHOOI,1,126,0.145227158688932
iHOOI,1,127,-0.00636903897352065
iHOOI,1,128,-0.00626878168274042
iHOOI,1,129,-0.00702859071542433
iHOOI,1,130,0.0548011114507894
iHOOI,1,131,0.0380752394908435
iHOOI,1,132,0.122754573070213
iHOOI,1,133,0.0540495428297091
iHOOI,1,134,0.119592134580834
iHOOI,1,135,0.0350337857800332
iHOOI,1,136,0.0426771982085266
iHOOI,1,137,0.134317316859949
iHOOI,1,138,0.114981618685803
iHOOI,1,139,0.143538265806098
iHOOI,1,140,0.0322151388458716
iHOOI,1,141,0.0258330861233735
iHOOI,1,142,0.061363074690473
iHOOI,1,143,0.0047808074946377
iHOOI,1,144,-0.0148870392725986
iHOOI,1,145,0.0932589325274603
iHOOI,1,146,-0.00279179710187443
iHOOI,1,147,-0.0154977062061455
iHOOI,1,148,-0.00402650028527308
iHOOI,1,149,-0.0229251102655873
iHOOI,1,150,0.12912072535983
iHOOI,1,151,0.132151595903087
iHOOI,1,152,0.0659814339816184
iHOOI,1,153,0.0483633283902681
iHOOI,1,154,0.00820403145299829
iHOOI,1,155,-0.00727697301860827
iHOOI,1,156,0.0568375005255807
iHOOI,1,157,0.0436558281684463
iHOOI,1,158,0.0166232254486939
iHOOI,1,159,0.027937501786714
iHOOI,1,160,0.0100104385086628
iHOOI,1,161,0.0348279126570794
iHOOI,1,162,0.040787064199623
iHOOI,1,163,0.0442774737547409
iHOOI,1,164,0.0227079117103779
iHOOI,1,165,0.0437541955330958
iHOOI,1,166,0.0132506941559263
iHOOI,1,167,0.123841378742135
iHOOI,1,168,0.00324331990298143
iHOOI,1,169,0.0357175261517898
iHOOI,1,170,0.00832531186772832
iHOOI,1,171,0.0280602735334546
iHOOI,1,172,-0.0144757457260965
iHOOI,1,173,0.117926700020978
iHOOI,1,174,0.126745656459351
iHOOI,1,175,0.040004483464292
iHOOI,1,176,0.0329023698408879
iHOOI,1,177,0.053855240311203
iHOOI,1,178,0.0223131736186776
iHOOI,1,179,0.125800700649593
iHOOI,1,180,0.0504048014378998
iHOOI,1,181,0.111983790940785
iHOOI,1,182,0.0422945090917037
iHOOI,1,183,0.128209470758495
iHOOI,1,184,-0.0182684609215168
iHOOI,1,185,0.060123322535495
iHOOI,1,186,0.0402035429289217
iHOOI,1,187,-0.0119002701362452
iHOOI,1,188,0.0318480359857047
iHOOI,1,189,0.105061123888429
iHOOI,1,190,0.124952039983167
iHOOI,1,191,0.00444246593454159
iHOOI,1,192,0.0461686363349319
iHOOI,1,193,0.149758333185584
iHOOI,1,194,0.0444348001289327
iHOOI,1,195,0.124011810455398
iHOOI,1,196,0.0348067859421849
iHOOI,1,197,0.0837079649438599
iHOOI,1,198,0.00573768037312583
iHOOI,1,199,-0.0116437106916743
iHOOI,1,200,0.0461211088739712
iHOOI,2,1,-0.0241860835607848
iHOOI,2,2,0.0140943345634343
iHOOI,2,3,-0.111803951403358
iHOOI,2,4,0.095509516337371
iHOOI,2,5,0.0887538750052248
iHOOI,2,6,0.0519937893926176
iHOOI,2,7,-0.0649188847505271
iHOOI,2,8,0.0585193834802485
iHOOI,2,9,-0.129455431937981
iHOOI,2,10,-0.094287958543752
iHOOI,2,11,0.0665349075226138
iHOOI,2,12,-0.0783201212915195
iHOOI,2,13,-0.0461172561579513
iHOOI,2,14,-0.10403788032703
iHOOI,2,15,0.0168727715964011
iHOOI,2,16,0.0452107010604283
iHOOI,2,17,0.0270013991668956
iHOOI,2,18,-0.0334088409196657
iHOOI,2,19,-0.107630978718286
iHOOI,2,20,0.0550102911768704
iHOOI,2,21,0.00962858388518153
iHOOI,2,22,-0.0900133983114442
iHOOI,2,23,-0.0794029913173835
iHOOI,2,24,0.0882434253984274
iHOOI,2,25,-0.0557581469950916
iHOOI,2,26,0.0301870081864613
iHOOI,2,27,-0.109037307777345
iHOOI,2,28,-0.0848720523252044
iHOOI,2,29,0.0106757960958638
iHOOI,2,30,0.00469231973864947
iHOOI,2,31,0.0706662306384719
iHOOI,2,32,0.00899139689895249
iHOOI,2,33,-0.116028944255499
iHOOI,2,34,0.0940414108638378
iHOOI,2,35,-0.006506518265169
iHOOI,2,36,-0.104686342763883
iHOOI,2,37,0.0776939904221551
iHOOI,2,38,0.0453340130795249
iHOOI,2,39,-0.0821986946859251
iHOOI,2,40,-0.0150081576654635
iHOOI,2,41,-0.0484233226683125
iHOOI,2,42,-0.125399406756237
iHOOI,2,43,-0.0897464924259951
iHOOI,2,44,-0.0582435527047613
iHOOI,2,45,0.05578883932686
iHOOI,2,46,-0.0392730678445731
iHOOI,2,47,0.045758680326656
iHOOI,2,48,-0.113923200450592
iHOOI,2,49,-0.0191801495981003
iHOOI,2,50,0.0457004868610206
iHOOI,2,51,0.0232916318153857
iHOOI,2,52,-0.120491614363432
iHOOI,2,53,0.00988145772448978
iHOOI,2,54,0.0380056922045521
iHOOI,2,55,-0.15744524819627
iHOOI,2,56,-0.0196062114786947
iHOOI,2,57,-0.0161811967751439
iHOOI,2,58,0.0360522777471464
iHOOI,2,59,0.0136235582804478
iHOOI,2,60,-0.092549980480384
iHOOI,2,61,-0.0858861599260006
iHOOI,2,62,-0.0264145231943579
iHOOI,2,63,-0.0451439478945545
iHOOI,2,64,0.00171785970646614
iHOOI,2,65,0.0595420326142451
iHOOI,2,66,-0.05870007620562
iHOOI,2,67,0.0664032352531465
iHOOI,2,68,0.0761555303639822
iHOOI,2,69,0.0972193817585771
iHOOI,2,70,-0.064689890903304
iHOOI,2,71,0.0132257556413163
iHOOI,2,72,-0.093547574691815
iHOOI,2,73,0.0496532410006907
iHOOI,2,74,0.0125592133192119
iHOOI,2,75,-0.102057719809422
iHOOI,2,76,-0.0167061158031176
iHOOI,2,77,-0.065682338984526
iHOOI,2,78,-0.0957055358479316
iHOOI,2,79,-0.0779590065851845
iHOOI,2,80,0.00988528900857339
iHOOI,2,81,0.0202653409547118
iHOOI,2,82,-0.0572157237110124
iHOOI,2,83,-0.134458641153017
iHOOI,2,84,0.109596204064379
iHOOI,2,85,0.0172872270162692
iHOOI,2,86,-0.144994311508735
iHOOI,2,87,0.0107379048580258
iHOOI,2,88,0.0684326473858632
iHOOI,2,89,0.072896915270423
iHOOI,2,90,0.00584289190498017
iHOOI,2,91,0.0393313066469366
iHOOI,2,92,-0.0269023492650085
iHOOI,2,93,-0.113146555681877
iHOOI,2,94,-0.05078730216571
iHOOI,2,95,-0.076665456212274
iHOOI,2,96,-0.00709651026867067
iHOOI,2,97,-0.00606482065738406
iHOOI,2,98,0.00658977423230878
iHOOI,2,99,-0.0954101151382464
iHOOI,2,100,-0.115248390218062
iHOOI,2,101,-0.0972441920789785
iHOOI,2,102,-0.111926462242829
iHOOI,2,103,-0.0872719411358002
iHOOI,2,104,0.0535152234275856
iHOOI,2,105,-0.103465326732782
iHOOI,2,106,0.0416635733321293
iHOOI,2,107,0.0254839052148775
iHOOI,2,108,-0.176019678537504
iHOOI,2,109,-0.106834241238826
iHOOI,2,110,0.0423992293072939
iHOOI,2,111,0.0891358305142174
iHOOI,2,112,-0.0896252215087925
iHOOI,2,113,-0.0206078099980013
iHOOI,2,114,0.0647625698226211
iHOOI,2,115,0.0251931970952947
iHOOI,2,116,-0.0280505770303441
iHOOI,2,117,-0.0620679521350973
iHOOI,2,118,0.0488367478597135
iHOOI,2,119,-0.136782291106494
iHOOI,2,120,-0.0466230379581284
iHOOI,2,121,-0.0756898002671163
iHOOI,2,122,-0.133904312021774
iHOOI,2,123,-0.00795632469710925
iHOOI,2,124,-0.0201288723526077
iHOOI,2,125,-0.0863413051405778
iHOOI,2,126,0.0748069965578825
iHOOI,2,127,-0.012709127055932
iHOOI,2,128,-0.0277144834820198
iHOOI,2,129,0.00561306005327525
iHOOI,2,130,-0.0603271013282505
iHOOI,2,131,-0.0578429206982468
iHOOI,2,132,0.0730210588173631
iHOOI,2,133,-0.0838904787269595
iHOOI,2,134,0.0396866420364814
iHOOI,2,135,-0.0875287266256601
iHOOI,2,136,-0.06315971934306
iHOOI,2,137,0.061132546604193
iHOOI,2,138,0.0352832917893983
iHOOI,2,139,0.0415066912369901
iHOOI,2,140,-0.0496924514604718
iHOOI,2,141,-0.0887004635306712
iHOOI,2,142,-0.0649193312074091
iHOOI,2,143,-0.00132113441517105
iHOOI,2,144,-0.043035641745203
iHOOI,2,145,-0.0278100867856287
iHOOI,2,146,0.033621487611379
iHOOI,2,147,0.00228833135582747
iHOOI,2,148,0.0313413044821486
iHOOI,2,149,-0.0173663916112211
iHOOI,2,150,-0.00221729465771017
iHOOI,2,151,0.0500200806358073
iHOOI,2,152,-0.110678313319052
iHOOI,2,153,-0.056033214118939
iHOOI,2,154,0.034187497509534
iHOOI,2,155,-0.000880929181414407
iHOOI,2,156,-0.0973893473185094
iHOOI,2,157,-0.0548876601221175
iHOOI,2,158,-0.0246968003870029
iHOOI,2,159,-0.0689112222849547
iHOOI,2,160,-0.0285365466329393
iHOOI,2,161,-0.080912562158638
iHOOI,2,162,-0.0237241905501044
iHOOI,2,163,-0.109204135765864
iHOOI,2,164,-0.090349437301501
iHOOI,2,165,-0.110844072900656
iHOOI,2,166,-0.0590345626053238
iHOOI,2,167,0.0547985705925972
iHOOI,2,168,0.00402657802930938
iHOOI,2,169,-0.0561409280606799
iHOOI,2,170,0.00979412817863164
iHOOI,2,171,-0.0775213169395582
iHOOI,2,172,0.00165076105547824
iHOOI,2,173,0.072414185027269
iHOOI,2,174,0.0247568391711377
iHOOI,2,175,-0.08534401655888
iHOOI,2,176,-0.172469824614018
iHOOI,2,177,-0.096707725150499
iHOOI,2,178,-0.0595106151444105
iHOOI,2,179,0.032609239426073
iHOOI,2,180,-0.164974997707797
iHOOI,2,181,0.00616106027103927
iHOOI,2,182,-0.0682577660962134
iHOOI,2,183,0.0617058095000564
iHOOI,2,184,0.00747240627721608
iHOOI,2,185,-0.0671974656873206
iHOOI,2,186,-0.0863877717527174
iHOOI,2,187,-0.0197738659080349
iHOOI,2,188,-0.0523218219993903
iHOOI,2,189,-0.0010332196641044
iHOOI,2,190,0.0422725427621524
iHOOI,2,191,0.0344493366258365
iHOOI,2,192,-0.0875896097028335
iHOOI,2,193,0.0587413147287729
iHOOI,2,194,-0.092180906561932
iHOOI,2,195,0.0541755929351386
iHOOI,2,196,-0.100025536893747
iHOOI,2,197,-0.0706102399265671
iHOOI,2,198,-0.0243797826246418
iHOOI,2,199,-0.0246029394891139
iHOOI,2,200,-0.127167177738799
