"diagonal","SNR","seed","method","factor.name","factor.number","err"
1,6.25,1,"iHOSVD","V",2,0.341473526568591
1,6.25,1,"iHOSVD","W",2,0.356106487155009
1,6.25,1,"iHOOI","u",1,0.0334528281686786
1,6.25,1,"iHOOI","V",1,0.123911571937797
1,6.25,1,"iHOOI","W",1,0.0956637080441156
1,6.25,1,"iHOOI","u",2,0.152311008395473
1,6.25,1,"iHOOI","V",2,0.311109243345139
1,6.25,1,"iHOOI","W",2,0.352860376249444
1,8.5,1,"JisstPCA0 (BIC)","u",1,0.0213342114963236
1,8.5,1,"JisstPCA0 (BIC)","V",1,0.0636847705036305
1,8.5,1,"JisstPCA0 (BIC)","W",1,0.0469686177643326
1,8.5,1,"JisstPCA0 (BIC)","u",2,0.0421474873751557
1,8.5,1,"JisstPCA0 (BIC)","V",2,0.0950871743047058
1,8.5,1,"JisstPCA0 (BIC)","W",2,0.0654985260042409
1,8.5,1,"JisstPCA0 (BIC top)","u",1,0.0213342114963236
1,8.5,1,"JisstPCA0 (BIC top)","V",1,0.0636847705036305
1,8.5,1,"JisstPCA0 (BIC top)","W",1,0.0469686177643326
1,8.5,1,"JisstPCA0 (BIC top)","u",2,0.0421474873751557
1,8.5,1,"JisstPCA0 (BIC top)","V",2,0.0950871743047058
1,8.5,1,"JisstPCA0 (BIC top)","W",2,0.0654985260042409
1,8.5,1,"JisstPCA0 (oracle)","u",1,0.0213342114963236
1,8.5,1,"JisstPCA0 (oracle)","V",1,0.0636847705036305
1,8.5,1,"JisstPCA0 (oracle)","W",1,0.0469686177643326
1,8.5,1,"JisstPCA0 (oracle)","u",2,0.0421474873751557
1,8.5,1,"JisstPCA0 (oracle)","V",2,0.0950871743047058
1,8.5,1,"JisstPCA0 (oracle)","W",2,0.0654985260042409
1,8.5,1,"JisstPCA1 (BIC)","u",1,0.0213342114963236
1,8.5,1,"JisstPCA1 (BIC)","V",1,0.0636847705036305
1,8.5,1,"JisstPCA1 (BIC)","W",1,0.0469686177643326
1,8.5,1,"JisstPCA1 (BIC)","u",2,0.119768265865657
1,8.5,1,"JisstPCA1 (BIC)","V",2,0.210940634886425
1,8.5,1,"JisstPCA1 (BIC)","W",2,0.264902766715037
1,8.5,1,"JisstPCA1 (BIC top)","u",1,0.0213342114963236
1,8.5,1,"JisstPCA1 (BIC top)","V",1,0.0636847705036305
1,8.5,1,"JisstPCA1 (BIC top)","W",1,0.0469686177643326
1,8.5,1,"JisstPCA1 (BIC top)","u",2,0.119768265865657
1,8.5,1,"JisstPCA1 (BIC top)","V",2,0.210940634886425
1,8.5,1,"JisstPCA1 (BIC top)","W",2,0.264902766715037
1,8.5,1,"JisstPCA1 (oracle)","u",1,0.0213342114963236
1,8.5,1,"JisstPCA1 (oracle)","V",1,0.0636847705036305
1,8.5,1,"JisstPCA1 (oracle)","W",1,0.0469686177643326
1,8.5,1,"JisstPCA1 (oracle)","u",2,0.119768265865657
1,8.5,1,"JisstPCA1 (oracle)","V",2,0.210940634886425
1,8.5,1,"JisstPCA1 (oracle)","W",2,0.264902766715037
1,8.5,1,"iHOSVD","u",1,0.0285823632086947
1,8.5,1,"iHOSVD","V",1,0.112343084763404
1,8.5,1,"iHOSVD","W",1,0.0922400142070725
1,8.5,1,"iHOSVD","u",2,0.147874278245188
1,8.5,1,"iHOSVD","V",2,0.307207667115568
1,8.5,1,"iHOSVD","W",2,0.352229302635479
1,8.5,1,"iHOOI","u",1,0.0281723212179993
1,8.5,1,"iHOOI","V",1,0.108016091995513
1,8.5,1,"iHOOI","W",1,0.092414482274038
1,8.5,1,"iHOOI","u",2,0.146682564435755
1,8.5,1,"iHOOI","V",2,0.29567415488939
1,8.5,1,"iHOOI","W",2,0.352740282845771
1,12.5,1,"JisstPCA0 (BIC)","u",1,0.0158292049805579
1,12.5,1,"JisstPCA0 (BIC)","V",1,0.0434965881668904
1,12.5,1,"JisstPCA0 (BIC)","W",1,0.0338034479732354
1,12.5,1,"JisstPCA0 (BIC)","u",2,0.027982383087279
1,12.5,1,"JisstPCA0 (BIC)","V",2,0.0641657342025525
1,12.5,1,"JisstPCA0 (BIC)","W",2,0.0441941783448189
1,12.5,1,"JisstPCA0 (BIC top)","u",1,0.0158292049805579
1,12.5,1,"JisstPCA0 (BIC top)","V",1,0.0434965881668904
1,12.5,1,"JisstPCA0 (BIC top)","W",1,0.0338034479732354
1,12.5,1,"JisstPCA0 (BIC top)","u",2,0.027982383087279
1,12.5,1,"JisstPCA0 (BIC top)","V",2,0.0641657342025525
1,12.5,1,"JisstPCA0 (BIC top)","W",2,0.0441941783448189
1,12.5,1,"JisstPCA0 (oracle)","u",1,0.0158292049805579
1,12.5,1,"JisstPCA0 (oracle)","V",1,0.0434965881668904
1,12.5,1,"JisstPCA0 (oracle)","W",1,0.0338034479732354
1,12.5,1,"JisstPCA0 (oracle)","u",2,0.027982383087279
1,12.5,1,"JisstPCA0 (oracle)","V",2,0.0641657342025525
1,12.5,1,"JisstPCA0 (oracle)","W",2,0.0441941783448189
1,12.5,1,"JisstPCA1 (BIC)","u",1,0.0158292049805579
1,12.5,1,"JisstPCA1 (BIC)","V",1,0.0434965881668904
1,12.5,1,"JisstPCA1 (BIC)","W",1,0.0338034479732354
1,12.5,1,"JisstPCA1 (BIC)","u",2,0.115005375857914
1,12.5,1,"JisstPCA1 (BIC)","V",2,0.19801194068385
1,12.5,1,"JisstPCA1 (BIC)","W",2,0.25867718778934
1,12.5,1,"JisstPCA1 (BIC top)","u",1,0.0158292049805579
1,12.5,1,"JisstPCA1 (BIC top)","V",1,0.0434965881668904
1,12.5,1,"JisstPCA1 (BIC top)","W",1,0.0338034479732354
1,12.5,1,"JisstPCA1 (BIC top)","u",2,0.115005375857914
1,12.5,1,"JisstPCA1 (BIC top)","V",2,0.19801194068385
1,12.5,1,"JisstPCA1 (BIC top)","W",2,0.25867718778934
1,12.5,1,"JisstPCA1 (oracle)","u",1,0.0158292049805579
1,12.5,1,"JisstPCA1 (oracle)","V",1,0.0434965881668904
1,12.5,1,"JisstPCA1 (oracle)","W",1,0.0338034479732354
1,12.5,1,"JisstPCA1 (oracle)","u",2,0.115005375857914
1,12.5,1,"JisstPCA1 (oracle)","V",2,0.19801194068385
1,12.5,1,"JisstPCA1 (oracle)","W",2,0.25867718778934
1,12.5,1,"iHOSVD","u",1,0.0242648049370566
1,12.5,1,"iHOSVD","V",1,0.0978532380273503
1,12.5,1,"iHOSVD","W",1,0.0919999570694679
1,12.5,1,"iHOSVD","u",2,0.143200636683169
1,12.5,1,"iHOSVD","V",2,0.28884282144053
1,12.5,1,"iHOSVD","W",2,0.353710458951651
1,12.5,1,"iHOOI","u",1,0.0241423399472484
1,12.5,1,"iHOOI","V",1,0.096262597421267
1,12.5,1,"iHOOI","W",1,0.0927468657657471
1,12.5,1,"iHOOI","u",2,0.143006096495454
1,12.5,1,"iHOOI","V",2,0.285259116288312
1,12.5,1,"iHOOI","W",2,0.354573908384395
1,25,1,"JisstPCA0 (BIC)","u",1,0.0112454035197191
1,25,1,"JisstPCA0 (BIC)","V",1,0.0225736302246495
1,25,1,"JisstPCA0 (BIC)","W",1,0.0214272730864203
1,25,1,"JisstPCA0 (BIC)","u",2,0.0136780670086367
1,25,1,"JisstPCA0 (BIC)","V",2,0.0320253649634034
1,25,1,"JisstPCA0 (BIC)","W",2,0.0221450962585025
1,25,1,"JisstPCA0 (BIC top)","u",1,0.0112454035197191
1,25,1,"JisstPCA0 (BIC top)","V",1,0.0225736302246495
1,25,1,"JisstPCA0 (BIC top)","W",1,0.0214272730864203
1,25,1,"JisstPCA0 (BIC top)","u",2,0.0136780670086367
1,25,1,"JisstPCA0 (BIC top)","V",2,0.0320253649634034
1,25,1,"JisstPCA0 (BIC top)","W",2,0.0221450962585025
1,25,1,"JisstPCA0 (oracle)","u",1,0.0112454035197191
1,25,1,"JisstPCA0 (oracle)","V",1,0.0225736302246495
1,25,1,"JisstPCA0 (oracle)","W",1,0.0214272730864203
1,25,1,"JisstPCA0 (oracle)","u",2,0.0136780670086367
1,25,1,"JisstPCA0 (oracle)","V",2,0.0320253649634034
1,25,1,"JisstPCA0 (oracle)","W",2,0.0221450962585025
1,25,1,"JisstPCA1 (BIC)","u",1,0.0112454035197191
1,25,1,"JisstPCA1 (BIC)","V",1,0.0225736302246495
1,25,1,"JisstPCA1 (BIC)","W",1,0.0214272730864203
1,25,1,"JisstPCA1 (BIC)","u",2,0.111793275369982
1,25,1,"JisstPCA1 (BIC)","V",2,0.189006359396676
1,25,1,"JisstPCA1 (BIC)","W",2,0.254531991969402
1,25,1,"JisstPCA1 (BIC top)","u",1,0.0112454035197191
1,25,1,"JisstPCA1 (BIC top)","V",1,0.0225736302246495
1,25,1,"JisstPCA1 (BIC top)","W",1,0.0214272730864203
1,25,1,"JisstPCA1 (BIC top)","u",2,0.111793275369982
1,25,1,"JisstPCA1 (BIC top)","V",2,0.189006359396676
1,25,1,"JisstPCA1 (BIC top)","W",2,0.254531991969402
1,25,1,"JisstPCA1 (oracle)","u",1,0.0112454035197191
1,25,1,"JisstPCA1 (oracle)","V",1,0.0225736302246495
1,25,1,"JisstPCA1 (oracle)","W",1,0.0214272730864203
1,25,1,"JisstPCA1 (oracle)","u",2,0.111793275369982
1,25,1,"JisstPCA1 (oracle)","V",2,0.189006359396676
1,25,1,"JisstPCA1 (oracle)","W",2,0.254531991969402
1,25,1,"iHOSVD","u",1,0.0209701795910126
1,25,1,"iHOSVD","V",1,0.087371597840768
1,25,1,"iHOSVD","W",1,0.0964958881896766
1,25,1,"iHOSVD","u",2,0.140457363158686
1,25,1,"iHOSVD","V",2,0.278285526003761
1,25,1,"iHOSVD","W",2,0.358189164674374
1,25,1,"iHOOI","u",1,0.0209536529885275
1,25,1,"iHOOI","V",1,0.087028678689664
1,25,1,"iHOOI","W",1,0.0968360416894993
1,25,1,"iHOOI","u",2,0.140455100945657
1,25,1,"iHOOI","V",2,0.277713795484278
1,25,1,"iHOOI","W",2,0.358516278973344
0,4,2,"JisstPCA0 (BIC)","u",1,0.0583063326915045
0,4,2,"JisstPCA0 (BIC)","V",1,0.181240354162708
0,4,2,"JisstPCA0 (BIC)","W",1,0.131685221751148
0,4,2,"JisstPCA0 (BIC)","u",2,0.193721083373824
0,4,2,"JisstPCA0 (BIC)","V",2,1
0,4,2,"JisstPCA0 (BIC)","W",2,0.286383956250037
0,4,2,"JisstPCA0 (BIC top)","u",1,0.0583063326915045
0,4,2,"JisstPCA0 (BIC top)","V",1,0.181240354162708
0,4,2,"JisstPCA0 (BIC top)","W",1,0.131685221751148
0,4,2,"JisstPCA0 (BIC top)","u",2,0.193721083373824
0,4,2,"JisstPCA0 (BIC top)","V",2,1
0,4,2,"JisstPCA0 (BIC top)","W",2,0.286383956250037
0,4,2,"JisstPCA0 (oracle)","u",1,0.0583063326915045
0,4,2,"JisstPCA0 (oracle)","V",1,0.181240354162708
0,4,2,"JisstPCA0 (oracle)","W",1,0.131685221751148
0,4,2,"JisstPCA0 (oracle)","u",2,0.153271736551832
0,4,2,"JisstPCA0 (oracle)","V",2,0.318647391349354
0,4,2,"JisstPCA0 (oracle)","W",2,0.291865698697543
0,4,2,"JisstPCA1 (BIC)","u",1,0.0583063326915045
0,4,2,"JisstPCA1 (BIC)","V",1,0.181240354162708
0,4,2,"JisstPCA1 (BIC)","W",1,0.131685221751148
0,4,2,"JisstPCA1 (BIC)","u",2,0.240384303706702
0,4,2,"JisstPCA1 (BIC)","V",2,1
0,4,2,"JisstPCA1 (BIC)","W",2,0.363747575098574
0,4,2,"JisstPCA1 (BIC top)","u",1,0.0583063326915045
0,4,2,"JisstPCA1 (BIC top)","V",1,0.181240354162708
0,4,2,"JisstPCA1 (BIC top)","W",1,0.131685221751148
0,4,2,"JisstPCA1 (BIC top)","u",2,0.240384303706702
0,4,2,"JisstPCA1 (BIC top)","V",2,1
0,4,2,"JisstPCA1 (BIC top)","W",2,0.363747575098574
0,4,2,"JisstPCA1 (oracle)","u",1,0.0583063326915045
0,4,2,"JisstPCA1 (oracle)","V",1,0.181240354162708
0,4,2,"JisstPCA1 (oracle)","W",1,0.131685221751148
0,4,2,"JisstPCA1 (oracle)","u",2,0.205294580835264
0,4,2,"JisstPCA1 (oracle)","V",2,0.368512586156038
0,4,2,"JisstPCA1 (oracle)","W",2,0.365054354801884
0,4,2,"iHOSVD","u",1,0.0779353426597375
0,4,2,"iHOSVD","V",1,0.272349067825747
0,4,2,"iHOSVD","W",1,0.186468807357532
0,4,2,"iHOSVD","u",2,0.311967491273991
0,4,2,"iHOSVD","V",2,0.814231673596954
0,4,2,"iHOSVD","W",2,0.633836348015413
0,4,2,"iHOOI","u",1,0.0624071372049008
0,4,2,"iHOOI","V",1,0.185757391628825
0,4,2,"iHOOI","W",1,0.155662975464025
0,4,2,"iHOOI","u",2,0.208401378397268
0,4,2,"iHOOI","V",2,0.388144840502188
0,4,2,"iHOOI","W",2,0.39919372616477
0,5,2,"JisstPCA0 (BIC)","u",1,0.046445612422996
0,5,2,"JisstPCA0 (BIC)","V",1,0.145293061207511
0,5,2,"JisstPCA0 (BIC)","W",1,0.105719919032594
0,5,2,"JisstPCA0 (BIC)","u",2,0.11849326136657
0,5,2,"JisstPCA0 (BIC)","V",2,0.256004255424745
0,5,2,"JisstPCA0 (BIC)","W",2,0.237994242436811
0,5,2,"JisstPCA0 (BIC top)","u",1,0.046445612422996
0,5,2,"JisstPCA0 (BIC top)","V",1,0.145293061207511
0,5,2,"JisstPCA0 (BIC top)","W",1,0.105719919032594
0,5,2,"JisstPCA0 (BIC top)","u",2,0.11849326136657
0,5,2,"JisstPCA0 (BIC top)","V",2,0.256004255424745
0,5,2,"JisstPCA0 (BIC top)","W",2,0.237994242436811
0,5,2,"JisstPCA0 (oracle)","u",1,0.046445612422996
0,5,2,"JisstPCA0 (oracle)","V",1,0.145293061207511
0,5,2,"JisstPCA0 (oracle)","W",1,0.105719919032594
0,5,2,"JisstPCA0 (oracle)","u",2,0.11849326136657
0,5,2,"JisstPCA0 (oracle)","V",2,0.256004255424745
0,5,2,"JisstPCA0 (oracle)","W",2,0.237994242436811
0,5,2,"JisstPCA1 (BIC)","u",1,0.046445612422996
0,5,2,"JisstPCA1 (BIC)","V",1,0.145293061207511
0,5,2,"JisstPCA1 (BIC)","W",1,0.105719919032594
0,5,2,"JisstPCA1 (BIC)","u",2,0.175382592998376
0,5,2,"JisstPCA1 (BIC)","V",2,0.314399781018152
0,5,2,"JisstPCA1 (BIC)","W",2,0.326891816204156
0,5,2,"JisstPCA1 (BIC top)","u",1,0.046445612422996
0,5,2,"JisstPCA1 (BIC top)","V",1,0.145293061207511
0,5,2,"JisstPCA1 (BIC top)","W",1,0.105719919032594
0,5,2,"JisstPCA1 (BIC top)","u",2,0.175382592998376
0,5,2,"JisstPCA1 (BIC top)","V",2,0.314399781018152
0,5,2,"JisstPCA1 (BIC top)","W",2,0.326891816204156
0,5,2,"JisstPCA1 (oracle)","u",1,0.046445612422996
0,5,2,"JisstPCA1 (oracle)","V",1,0.145293061207511
0,5,2,"JisstPCA1 (oracle)","W",1,0.105719919032594
0,5,2,"JisstPCA1 (oracle)","u",2,0.175382592998376
0,5,2,"JisstPCA1 (oracle)","V",2,0.314399781018152
0,5,2,"JisstPCA1 (oracle)","W",2,0.326891816204156
0,5,2,"iHOSVD","u",1,0.0576417123292699
0,5,2,"iHOSVD","V",1,0.198699943448289
0,5,2,"iHOSVD","W",1,0.143619856664556
0,5,2,"iHOSVD","u",2,0.232771584664737
0,5,2,"iHOSVD","V",2,0.547873855607947
0,5,2,"iHOSVD","W",2,0.497438197620007
0,5,2,"iHOOI","u",1,0.0506165311030107
0,5,2,"iHOOI","V",1,0.149514032358813
0,5,2,"iHOOI","W",1,0.128627293255353
0,5,2,"iHOOI","u",2,0.183279213733541
0,5,2,"iHOOI","V",2,0.341934173949105
0,5,2,"iHOOI","W",2,0.372557275970808
0,6.25,2,"JisstPCA0 (BIC)","u",1,0.0370288045496956
0,6.25,2,"JisstPCA0 (BIC)","V",1,0.11636905991834
0,6.25,2,"JisstPCA0 (BIC)","W",1,0.0849428871514413
0,6.25,2,"JisstPCA0 (BIC)","u",2,0.0931549067985594
0,6.25,2,"JisstPCA0 (BIC)","V",2,0.205982095472229
0,6.25,2,"JisstPCA0 (BIC)","W",2,0.192840531111194
0,6.25,2,"JisstPCA0 (BIC top)","u",1,0.0370288045496956
0,6.25,2,"JisstPCA0 (BIC top)","V",1,0.11636905991834
0,6.25,2,"JisstPCA0 (BIC top)","W",1,0.0849428871514413
0,6.25,2,"JisstPCA0 (BIC top)","u",2,0.0931549067985594
0,6.25,2,"JisstPCA0 (BIC top)","V",2,0.205982095472229
0,6.25,2,"JisstPCA0 (BIC top)","W",2,0.192840531111194
0,6.25,2,"JisstPCA0 (oracle)","u",1,0.0370288045496956
0,6.25,2,"JisstPCA0 (oracle)","V",1,0.11636905991834
0,6.25,2,"JisstPCA0 (oracle)","W",1,0.0849428871514413
0,6.25,2,"JisstPCA0 (oracle)","u",2,0.0931549067985594
0,6.25,2,"JisstPCA0 (oracle)","V",2,0.205982095472229
0,6.25,2,"JisstPCA0 (oracle)","W",2,0.192840531111194
0,6.25,2,"JisstPCA1 (BIC)","u",1,0.0370288045496956
0,6.25,2,"JisstPCA1 (BIC)","V",1,0.11636905991834
0,6.25,2,"JisstPCA1 (BIC)","W",1,0.0849428871514413
0,6.25,2,"JisstPCA1 (BIC)","u",2,0.155583415964029
0,6.25,2,"JisstPCA1 (BIC)","V",2,0.275193651087695
0,6.25,2,"JisstPCA1 (BIC)","W",2,0.300875774323986
0,6.25,2,"JisstPCA1 (BIC top)","u",1,0.0370288045496956
0,6.25,2,"JisstPCA1 (BIC top)","V",1,0.11636905991834
0,6.25,2,"JisstPCA1 (BIC top)","W",1,0.0849428871514413
0,6.25,2,"JisstPCA1 (BIC top)","u",2,0.155583415964029
0,6.25,2,"JisstPCA1 (BIC top)","V",2,0.275193651087695
0,6.25,2,"JisstPCA1 (BIC top)","W",2,0.300875774323986
0,6.25,2,"JisstPCA1 (oracle)","u",1,0.0370288045496956
0,6.25,2,"JisstPCA1 (oracle)","V",1,0.11636905991834
0,6.25,2,"JisstPCA1 (oracle)","W",1,0.0849428871514413
0,6.25,2,"JisstPCA1 (oracle)","u",2,0.155583415964029
0,6.25,2,"JisstPCA1 (oracle)","V",2,0.275193651087695
0,6.25,2,"JisstPCA1 (oracle)","W",2,0.300875774323986
0,6.25,2,"iHOSVD","u",1,0.0441617225708621
0,6.25,2,"iHOSVD","V",1,0.148109716105219
0,6.25,2,"iHOSVD","W",1,0.115788391370278
0,6.25,2,"iHOSVD","u",2,0.187982935706878
0,6.25,2,"iHOSVD","V",2,0.40634167987833
0,6.25,2,"iHOSVD","W",2,0.413374102262141
0,6.25,2,"iHOOI","u",1,0.0414846973667392
0,6.25,2,"iHOOI","V",1,0.120535538486526
0,6.25,2,"iHOOI","W",1,0.108435399542939
0,6.25,2,"iHOOI","u",2,0.166930600520048
0,6.25,2,"iHOOI","V",2,0.308945629509811
0,6.25,2,"iHOOI","W",2,0.355597700463635
0,8.5,2,"JisstPCA0 (BIC)","u",1,0.0271647177034747
0,8.5,2,"JisstPCA0 (BIC)","V",1,0.0856259936275053
0,8.5,2,"JisstPCA0 (BIC)","W",1,0.0630261656699094
0,8.5,2,"JisstPCA0 (BIC)","u",2,0.0677075759031654
0,8.5,2,"JisstPCA0 (BIC)","V",2,0.152602534113735
0,8.5,2,"JisstPCA0 (BIC)","W",2,0.143324327291008
0,8.5,2,"JisstPCA0 (BIC top)","u",1,0.0271647177034747
0,8.5,2,"JisstPCA0 (BIC top)","V",1,0.0856259936275053
0,8.5,2,"JisstPCA0 (BIC top)","W",1,0.0630261656699094
0,8.5,2,"JisstPCA0 (BIC top)","u",2,0.0677075759031654
0,8.5,2,"JisstPCA0 (BIC top)","V",2,0.152602534113735
0,8.5,2,"JisstPCA0 (BIC top)","W",2,0.143324327291008
0,8.5,2,"JisstPCA0 (oracle)","u",1,0.0271647177034747
0,8.5,2,"JisstPCA0 (oracle)","V",1,0.0856259936275053
0,8.5,2,"JisstPCA0 (oracle)","W",1,0.0630261656699094
0,8.5,2,"JisstPCA0 (oracle)","u",2,0.0677075759031654
0,8.5,2,"JisstPCA0 (oracle)","V",2,0.152602534113735
0,8.5,2,"JisstPCA0 (oracle)","W",2,0.143324327291008
0,8.5,2,"JisstPCA1 (BIC)","u",1,0.0271647177034747
0,8.5,2,"JisstPCA1 (BIC)","V",1,0.0856259936275053
0,8.5,2,"JisstPCA1 (BIC)","W",1,0.0630261656699094
0,8.5,2,"JisstPCA1 (BIC)","u",2,0.138059805864191
0,8.5,2,"JisstPCA1 (BIC)","V",2,0.238427068459506
0,8.5,2,"JisstPCA1 (BIC)","W",2,0.278971849585136
0,8.5,2,"JisstPCA1 (BIC top)","u",1,0.0271647177034747
0,8.5,2,"JisstPCA1 (BIC top)","V",1,0.0856259936275053
0,8.5,2,"JisstPCA1 (BIC top)","W",1,0.0630261656699094
0,8.5,2,"JisstPCA1 (BIC top)","u",2,0.138059805864191
0,8.5,2,"JisstPCA1 (BIC top)","V",2,0.238427068459506
0,8.5,2,"JisstPCA1 (BIC top)","W",2,0.278971849585136
0,8.5,2,"JisstPCA1 (oracle)","u",1,0.0271647177034747
0,8.5,2,"JisstPCA1 (oracle)","V",1,0.0856259936275053
0,8.5,2,"JisstPCA1 (oracle)","W",1,0.0630261656699094
0,8.5,2,"JisstPCA1 (oracle)","u",2,0.138059805864191
0,8.5,2,"JisstPCA1 (oracle)","V",2,0.238427068459506
0,8.5,2,"JisstPCA1 (oracle)","W",2,0.278971849585136
0,8.5,2,"iHOSVD","u",1,0.0323434480522045
0,8.5,2,"iHOSVD","V",1,0.102088983980607
0,8.5,2,"iHOSVD","W",1,0.0920492974987274
0,8.5,2,"iHOSVD","u",2,0.157745568878367
0,8.5,2,"iHOSVD","V",2,0.312277915491164
0,8.5,2,"iHOSVD","W",2,0.359920819515292
0,8.5,2,"iHOOI","u",1,0.0321374291409218
0,8.5,2,"iHOOI","V",1,0.0901048951414301
0,8.5,2,"iHOOI","W",1,0.0891929941232546
0,8.5,2,"iHOOI","u",2,0.15289229763756
0,8.5,2,"iHOOI","V",2,0.279258440501425
0,8.5,2,"iHOOI","W",2,0.341984407390662
0,12.5,2,"JisstPCA0 (BIC)","u",1,0.0186661741056674
0,12.5,2,"JisstPCA0 (BIC)","V",1,0.0582385601730061
0,12.5,2,"JisstPCA0 (BIC)","W",1,0.0438637983659561
0,12.5,2,"JisstPCA0 (BIC)","u",2,0.0457121226694938
0,12.5,2,"JisstPCA0 (BIC)","V",2,0.104595979961718
0,12.5,2,"JisstPCA0 (BIC)","W",2,0.0982141959626435
0,12.5,2,"JisstPCA0 (BIC top)","u",1,0.0186661741056674
0,12.5,2,"JisstPCA0 (BIC top)","V",1,0.0582385601730061
0,12.5,2,"JisstPCA0 (BIC top)","W",1,0.0438637983659561
0,12.5,2,"JisstPCA0 (BIC top)","u",2,0.0457121226694938
0,12.5,2,"JisstPCA0 (BIC top)","V",2,0.104595979961718
0,12.5,2,"JisstPCA0 (BIC top)","W",2,0.0982141959626435
0,12.5,2,"JisstPCA0 (oracle)","u",1,0.0186661741056674
0,12.5,2,"JisstPCA0 (oracle)","V",1,0.0582385601730061
0,12.5,2,"JisstPCA0 (oracle)","W",1,0.0438637983659561
0,12.5,2,"JisstPCA0 (oracle)","u",2,0.0457121226694938
0,12.5,2,"JisstPCA0 (oracle)","V",2,0.104595979961718
0,12.5,2,"JisstPCA0 (oracle)","W",2,0.0982141959626435
0,12.5,2,"JisstPCA1 (BIC)","u",1,0.0186661741056674
0,12.5,2,"JisstPCA1 (BIC)","V",1,0.0582385601730061
0,12.5,2,"JisstPCA1 (BIC)","W",1,0.0438637983659561
0,12.5,2,"JisstPCA1 (BIC)","u",2,0.125533638306139
0,12.5,2,"JisstPCA1 (BIC)","V",2,0.211695057908589
0,12.5,2,"JisstPCA1 (BIC)","W",2,0.265095817731218
0,12.5,2,"JisstPCA1 (BIC top)","u",1,0.0186661741056674
0,12.5,2,"JisstPCA1 (BIC top)","V",1,0.0582385601730061
0,12.5,2,"JisstPCA1 (BIC top)","W",1,0.0438637983659561
0,12.5,2,"JisstPCA1 (BIC top)","u",2,0.125533638306139
0,12.5,2,"JisstPCA1 (BIC top)","V",2,0.211695057908589
0,12.5,2,"JisstPCA1 (BIC top)","W",2,0.265095817731218
0,12.5,2,"JisstPCA1 (oracle)","u",1,0.0186661741056674
0,12.5,2,"JisstPCA1 (oracle)","V",1,0.0582385601730061
0,12.5,2,"JisstPCA1 (oracle)","W",1,0.0438637983659561
0,12.5,2,"JisstPCA1 (oracle)","u",2,0.125533638306139
0,12.5,2,"JisstPCA1 (oracle)","V",2,0.211695057908589
0,12.5,2,"JisstPCA1 (oracle)","W",2,0.265095817731218
0,12.5,2,"iHOSVD","u",1,0.0237319697396509
0,12.5,2,"iHOSVD","V",1,0.0674298209719641
0,12.5,2,"iHOSVD","W",1,0.0760696687816145
0,12.5,2,"iHOSVD","u",2,0.143094383946609
0,12.5,2,"iHOSVD","V",2,0.266553439100479
0,12.5,2,"iHOSVD","W",2,0.337588052814575
0,12.5,2,"iHOOI","u",1,0.0242359415511065
0,12.5,2,"iHOOI","V",1,0.0662719982533281
0,12.5,2,"iHOOI","W",1,0.075162949668049
0,12.5,2,"iHOOI","u",2,0.143181149588769
0,12.5,2,"iHOOI","V",2,0.259044013697591
0,12.5,2,"iHOOI","W",2,0.333677264391788
0,25,2,"JisstPCA0 (BIC)","u",1,0.0109488840872867
0,25,2,"JisstPCA0 (BIC)","V",1,0.0291739619295317
0,25,2,"JisstPCA0 (BIC)","W",1,0.0249973531037627
0,25,2,"JisstPCA0 (BIC)","u",2,0.0230133165018781
0,25,2,"JisstPCA0 (BIC)","V",2,0.0529354072039952
0,25,2,"JisstPCA0 (BIC)","W",2,0.0496710526851514
0,25,2,"JisstPCA0 (BIC top)","u",1,0.0109488840872867
0,25,2,"JisstPCA0 (BIC top)","V",1,0.0291739619295317
0,25,2,"JisstPCA0 (BIC top)","W",1,0.0249973531037627
0,25,2,"JisstPCA0 (BIC top)","u",2,0.0230133165018781
0,25,2,"JisstPCA0 (BIC top)","V",2,0.0529354072039952
0,25,2,"JisstPCA0 (BIC top)","W",2,0.0496710526851514
0,25,2,"JisstPCA0 (oracle)","u",1,0.0109488840872867
0,25,2,"JisstPCA0 (oracle)","V",1,0.0291739619295317
0,25,2,"JisstPCA0 (oracle)","W",1,0.0249973531037627
0,25,2,"JisstPCA0 (oracle)","u",2,0.0230133165018781
0,25,2,"JisstPCA0 (oracle)","V",2,0.0529354072039952
0,25,2,"JisstPCA0 (oracle)","W",2,0.0496710526851514
0,25,2,"JisstPCA1 (BIC)","u",1,0.0109488840872867
0,25,2,"JisstPCA1 (BIC)","V",1,0.0291739619295317
0,25,2,"JisstPCA1 (BIC)","W",1,0.0249973531037627
0,25,2,"JisstPCA1 (BIC)","u",2,0.115968363224187
0,25,2,"JisstPCA1 (BIC)","V",2,0.19256723910011
0,25,2,"JisstPCA1 (BIC)","W",2,0.256582267114698
0,25,2,"JisstPCA1 (BIC top)","u",1,0.0109488840872867
0,25,2,"JisstPCA1 (BIC top)","V",1,0.0291739619295317
0,25,2,"JisstPCA1 (BIC top)","W",1,0.0249973531037627
0,25,2,"JisstPCA1 (BIC top)","u",2,0.115968363224187
0,25,2,"JisstPCA1 (BIC top)","V",2,0.19256723910011
0,25,2,"JisstPCA1 (BIC top)","W",2,0.256582267114698
0,25,2,"JisstPCA1 (oracle)","u",1,0.0109488840872867
