method,FactorName,FactorNumber,RowInd,ColInd,Val
truth,V,1,11,18,0.0124142711047035
truth,V,1,12,18,-0.0156713948254502
truth,V,1,13,18,0.0213397010471188
truth,V,1,14,18,0.0251867409407087
truth,V,1,15,18,-0.0228911262896498
truth,V,1,16,18,0.0265163773286551
truth,V,1,17,18,0.0226234164756531
truth,V,1,18,18,0.017165264058394
truth,V,1,19,18,0.0340480539236057
truth,V,1,20,18,0.0217262224453293
truth,V,1,21,18,0
truth,V,1,22,18,0
truth,V,1,23,18,0
truth,V,1,24,18,0
truth,V,1,25,18,0
truth,V,1,26,18,0
truth,V,1,27,18,0
truth,V,1,28,18,0
truth,V,1,29,18,0
truth,V,1,30,18,0
truth,V,1,31,18,0
truth,V,1,32,18,0
truth,V,1,33,18,0
truth,V,1,34,18,0
truth,V,1,35,18,0
truth,V,1,36,18,0
truth,V,1,37,18,0
truth,V,1,38,18,0
truth,V,1,39,18,0
truth,V,1,40,18,0
truth,V,1,41,18,0
truth,V,1,42,18,0
truth,V,1,43,18,0
truth,V,1,44,18,0
truth,V,1,45,18,0
truth,V,1,46,18,0
truth,V,1,47,18,0
truth,V,1,48,18,0
truth,V,1,49,18,0
truth,V,1,50,18,0
truth,V,1,1,19,-0.00630998857123324
truth,V,1,2,19,-0.0740277079415454
truth,V,1,3,19,-0.14121554433418
truth,V,1,4,19,-0.0140189737654186
truth,V,1,5,19,-0.0477092351145213
truth,V,1,6,19,0.0821504144941389
truth,V,1,7,19,-0.0688148595616339
truth,V,1,8,19,0.0754357432816872
truth,V,1,9,19,-0.0300696674004436
truth,V,1,10,19,-0.0352554018371841
truth,V,1,11,19,0.0246242510780665
truth,V,1,12,19,-0.031084898796772
truth,V,1,13,19,0.0423282327317663
truth,V,1,14,19,0.0499590050459948
truth,V,1,15,19,-0.0454055527273367
truth,V,1,16,19,0.0525963971234821
truth,V,1,17,19,0.0448745385727143
truth,V,1,18,19,0.0340480539236057
truth,V,1,19,19,0.0675358078990849
truth,V,1,20,19,0.0430949148733361
truth,V,1,21,19,0
truth,V,1,22,19,0
truth,V,1,23,19,0
truth,V,1,24,19,0
truth,V,1,25,19,0
truth,V,1,26,19,0
truth,V,1,27,19,0
truth,V,1,28,19,0
truth,V,1,29,19,0
truth,V,1,30,19,0
truth,V,1,31,19,0
truth,V,1,32,19,0
truth,V,1,33,19,0
truth,V,1,34,19,0
truth,V,1,35,19,0
truth,V,1,36,19,0
truth,V,1,37,19,0
truth,V,1,38,19,0
truth,V,1,39,19,0
truth,V,1,40,19,0
truth,V,1,41,19,0
truth,V,1,42,19,0
truth,V,1,43,19,0
truth,V,1,44,19,0
truth,V,1,45,19,0
truth,V,1,46,19,0
truth,V,1,47,19,0
truth,V,1,48,19,0
truth,V,1,49,19,0
truth,V,1,50,19,0
truth,V,1,1,20,-0.00402643321799523
truth,V,1,2,20,-0.047237426651889
truth,V,1,3,20,-0.0901102992795587
truth,V,1,4,20,-0.00894557272395395
truth,V,1,5,20,-0.0304434860541608
truth,V,1,6,20,0.0524205636915489
truth,V,1,7,20,-0.0439110837211051
truth,V,1,8,20,0.0481359005875636
truth,V,1,9,20,-0.0191875953986952
truth,V,1,10,20,-0.0224966367955345
truth,V,1,11,20,0.0157128497761453
truth,V,1,12,20,-0.0198354193007485
truth,V,1,13,20,0.0270098432677363
truth,V,1,14,20,0.0318790747692068
truth,V,1,15,20,-0.0289734955489866
truth,V,1,16,20,0.0335620069884639
truth,V,1,17,20,0.0286346529334635
truth,V,1,18,20,0.0217262224453293
truth,V,1,19,20,0.0430949148733361
truth,V,1,20,20,0.0274990667279076
truth,V,1,21,20,0
truth,V,1,22,20,0
truth,V,1,23,20,0
truth,V,1,24,20,0
truth,V,1,25,20,0
truth,V,1,26,20,0
truth,V,1,27,20,0
truth,V,1,28,20,0
truth,V,1,29,20,0
truth,V,1,30,20,0
truth,V,1,31,20,0
truth,V,1,32,20,0
truth,V,1,33,20,0
truth,V,1,34,20,0
truth,V,1,35,20,0
truth,V,1,36,20,0
truth,V,1,37,20,0
truth,V,1,38,20,0
truth,V,1,39,20,0
truth,V,1,40,20,0
truth,V,1,41,20,0
truth,V,1,42,20,0
truth,V,1,43,20,0
truth,V,1,44,20,0
truth,V,1,45,20,0
truth,V,1,46,20,0
truth,V,1,47,20,0
truth,V,1,48,20,0
truth,V,1,49,20,0
truth,V,1,50,20,0
truth,V,1,1,21,0
truth,V,1,2,21,0
truth,V,1,3,21,0
truth,V,1,4,21,0
truth,V,1,5,21,0
truth,V,1,6,21,0
truth,V,1,7,21,0
truth,V,1,8,21,0
truth,V,1,9,21,0
truth,V,1,10,21,0
truth,V,1,11,21,0
truth,V,1,12,21,0
truth,V,1,13,21,0
truth,V,1,14,21,0
truth,V,1,15,21,0
truth,V,1,16,21,0
truth,V,1,17,21,0
truth,V,1,18,21,0
truth,V,1,19,21,0
truth,V,1,20,21,0
truth,V,1,21,21,0.00777601078786637
truth,V,1,22,21,0.00555975782692578
truth,V,1,23,21,-0.0230185227014247
truth,V,1,24,21,-0.00461119686893839
truth,V,1,25,21,0.00840879651183771
truth,V,1,26,21,0.0349044962606524
truth,V,1,27,21,0.0118783348966334
truth,V,1,28,21,0.0162655744733556
truth,V,1,29,21,-0.0286164225503973
truth,V,1,30,21,-0.0516679017193234
truth,V,1,31,21,0.00519235118769329
truth,V,1,32,21,-0.0241156397629855
truth,V,1,33,21,0.0153191928520268
truth,V,1,34,21,0.000848578729990606
truth,V,1,35,21,0.0120783217013257
truth,V,1,36,21,0.00828042270830708
truth,V,1,37,21,-0.00958090832996663
truth,V,1,38,21,-0.0213306361673638
truth,V,1,39,21,-0.0184295235572608
truth,V,1,40,21,0.00235373095427657
truth,V,1,41,21,0
truth,V,1,42,21,0
truth,V,1,43,21,0
truth,V,1,44,21,0
truth,V,1,45,21,0
truth,V,1,46,21,0
truth,V,1,47,21,0
truth,V,1,48,21,0
truth,V,1,49,21,0
truth,V,1,50,21,0
truth,V,1,1,22,0
truth,V,1,2,22,0
truth,V,1,3,22,0
truth,V,1,4,22,0
truth,V,1,5,22,0
truth,V,1,6,22,0
truth,V,1,7,22,0
truth,V,1,8,22,0
truth,V,1,9,22,0
truth,V,1,10,22,0
truth,V,1,11,22,0
truth,V,1,12,22,0
truth,V,1,13,22,0
truth,V,1,14,22,0
truth,V,1,15,22,0
truth,V,1,16,22,0
truth,V,1,17,22,0
truth,V,1,18,22,0
truth,V,1,19,22,0
truth,V,1,20,22,0
truth,V,1,21,22,0.00555975782692578
truth,V,1,22,22,0.00397516257851591
truth,V,1,23,22,-0.0164579776500837
truth,V,1,24,22,-0.00329695245839677
truth,V,1,25,22,0.0060121923049111
truth,V,1,26,22,0.0249563113496286
truth,V,1,27,22,0.00849287214408865
truth,V,1,28,22,0.0116296977273737
truth,V,1,29,22,-0.0204604113334624
truth,V,1,30,22,-0.036941952476851
truth,V,1,31,22,0.00371247107848293
truth,V,1,32,22,-0.0172424036670312
truth,V,1,33,22,0.0109530458077735
truth,V,1,34,22,0.000606723982840889
truth,V,1,35,22,0.00863586039770638
truth,V,1,36,22,0.0059204065193171
truth,V,1,37,22,-0.00685023870590671
truth,V,1,38,22,-0.0152511582892682
truth,V,1,39,22,-0.0131768963083072
truth,V,1,40,22,0.00168289042447526
truth,V,1,41,22,0
truth,V,1,42,22,0
truth,V,1,43,22,0
truth,V,1,44,22,0
truth,V,1,45,22,0
truth,V,1,46,22,0
truth,V,1,47,22,0
truth,V,1,48,22,0
truth,V,1,49,22,0
truth,V,1,50,22,0
truth,V,1,1,23,0
truth,V,1,2,23,0
truth,V,1,3,23,0
truth,V,1,4,23,0
truth,V,1,5,23,0
truth,V,1,6,23,0
truth,V,1,7,23,0
truth,V,1,8,23,0
truth,V,1,9,23,0
truth,V,1,10,23,0
truth,V,1,11,23,0
truth,V,1,12,23,0
truth,V,1,13,23,0
truth,V,1,14,23,0
truth,V,1,15,23,0
truth,V,1,16,23,0
truth,V,1,17,23,0
truth,V,1,18,23,0
truth,V,1,19,23,0
truth,V,1,20,23,0
truth,V,1,21,23,-0.0230185227014247
truth,V,1,22,23,-0.0164579776500837
truth,V,1,23,23,0.0681393585748082
truth,V,1,24,23,0.0136500504827001
truth,V,1,25,23,-0.0248916930132638
truth,V,1,26,23,-0.103324180158201
truth,V,1,27,23,-0.0351622096383825
truth,V,1,28,23,-0.048149302448355
truth,V,1,29,23,0.08471024411871
truth,V,1,30,23,0.152947160325064
truth,V,1,31,23,-0.0153703816710473
truth,V,1,32,23,0.0713870410532154
truth,V,1,33,23,-0.0453478265465005
truth,V,1,34,23,-0.00251196009021928
truth,V,1,35,23,-0.0357542099492587
truth,V,1,36,23,-0.0245116812834126
truth,V,1,37,23,0.0283613747344245
truth,V,1,38,23,0.0631428821601492
truth,V,1,39,23,0.0545550177272385
truth,V,1,40,23,-0.0069675069752478
truth,V,1,41,23,0
truth,V,1,42,23,0
truth,V,1,43,23,0
truth,V,1,44,23,0
truth,V,1,45,23,0
truth,V,1,46,23,0
truth,V,1,47,23,0
truth,V,1,48,23,0
truth,V,1,49,23,0
truth,V,1,50,23,0
truth,V,1,1,24,0
truth,V,1,2,24,0
truth,V,1,3,24,0
truth,V,1,4,24,0
truth,V,1,5,24,0
truth,V,1,6,24,0
truth,V,1,7,24,0
truth,V,1,8,24,0
truth,V,1,9,24,0
truth,V,1,10,24,0
truth,V,1,11,24,0
truth,V,1,12,24,0
truth,V,1,13,24,0
truth,V,1,14,24,0
truth,V,1,15,24,0
truth,V,1,16,24,0
truth,V,1,17,24,0
truth,V,1,18,24,0
truth,V,1,19,24,0
truth,V,1,20,24,0
truth,V,1,21,24,-0.00461119686893839
truth,V,1,22,24,-0.00329695245839677
truth,V,1,23,24,0.0136500504827001
truth,V,1,24,24,0.00273445306908345
truth,V,1,25,24,-0.00498644063192784
truth,V,1,26,24,-0.0206984671523526
truth,V,1,27,24,-0.00704388692065929
truth,V,1,28,24,-0.00964553266824895
truth,V,1,29,24,0.0169696212703965
truth,V,1,30,24,0.0306392150335652
truth,V,1,31,24,-0.00307907925957102
truth,V,1,32,24,0.0143006440707417
truth,V,1,33,24,-0.00908432563187219
truth,V,1,34,24,-0.000503209639174646
truth,V,1,35,24,-0.00716247967377956
truth,V,1,36,24,-0.00491031459544936
truth,V,1,37,24,0.00568150632734012
truth,V,1,38,24,0.0126491288902135
truth,V,1,39,24,0.0109287607285567
truth,V,1,40,24,-0.00139576925788467
truth,V,1,41,24,0
truth,V,1,42,24,0
truth,V,1,43,24,0
truth,V,1,44,24,0
truth,V,1,45,24,0
truth,V,1,46,24,0
truth,V,1,47,24,0
truth,V,1,48,24,0
truth,V,1,49,24,0
truth,V,1,50,24,0
truth,V,1,1,25,0
truth,V,1,2,25,0
truth,V,1,3,25,0
truth,V,1,4,25,0
truth,V,1,5,25,0
truth,V,1,6,25,0
truth,V,1,7,25,0
truth,V,1,8,25,0
truth,V,1,9,25,0
truth,V,1,10,25,0
truth,V,1,11,25,0
truth,V,1,12,25,0
truth,V,1,13,25,0
truth,V,1,14,25,0
truth,V,1,15,25,0
truth,V,1,16,25,0
truth,V,1,17,25,0
truth,V,1,18,25,0
truth,V,1,19,25,0
truth,V,1,20,25,0
truth,V,1,21,25,0.00840879651183771
truth,V,1,22,25,0.0060121923049111
truth,V,1,23,25,-0.0248916930132638
truth,V,1,24,25,-0.00498644063192784
truth,V,1,25,25,0.00909307621947054
truth,V,1,26,25,0.0377449073067143
truth,V,1,27,25,0.0128449540220684
truth,V,1,28,25,0.0175892124671445
truth,V,1,29,25,-0.0309451312102771
truth,V,1,30,25,-0.0558724625780299
truth,V,1,31,25,0.00561488734344874
truth,V,1,32,25,-0.0260780897881661
truth,V,1,33,25,0.0165658174779407
truth,V,1,34,25,0.000917633226010811
truth,V,1,35,25,0.0130612150833742
truth,V,1,36,25,0.00895425578560178
truth,V,1,37,25,-0.0103605705731494
truth,V,1,38,25,-0.023066451924075
truth,V,1,39,25,-0.0199292564826349
truth,V,1,40,25,0.0025452696990864
truth,V,1,41,25,0
truth,V,1,42,25,0
truth,V,1,43,25,0
truth,V,1,44,25,0
truth,V,1,45,25,0
truth,V,1,46,25,0
truth,V,1,47,25,0
truth,V,1,48,25,0
truth,V,1,49,25,0
truth,V,1,50,25,0
truth,V,1,1,26,0
truth,V,1,2,26,0
truth,V,1,3,26,0
truth,V,1,4,26,0
truth,V,1,5,26,0
truth,V,1,6,26,0
truth,V,1,7,26,0
truth,V,1,8,26,0
truth,V,1,9,26,0
truth,V,1,10,26,0
truth,V,1,11,26,0
truth,V,1,12,26,0
truth,V,1,13,26,0
truth,V,1,14,26,0
truth,V,1,15,26,0
truth,V,1,16,26,0
truth,V,1,17,26,0
truth,V,1,18,26,0
truth,V,1,19,26,0
truth,V,1,20,26,0
truth,V,1,21,26,0.0349044962606524
truth,V,1,22,26,0.0249563113496286
truth,V,1,23,26,-0.103324180158201
truth,V,1,24,26,-0.0206984671523526
truth,V,1,25,26,0.0377449073067143
truth,V,1,26,26,0.156677233667289
truth,V,1,27,26,0.0533187655332561
truth,V,1,28,26,0.0730119464685546
truth,V,1,29,26,-0.128451701155325
truth,V,1,30,26,-0.231923814351178
truth,V,1,31,26,0.023307118207402
truth,V,1,32,26,-0.108248854186754
truth,V,1,33,26,0.0687638847484801
truth,V,1,34,26,0.00380904989921617
truth,V,1,35,26,0.0542164544468894
truth,V,1,36,26,0.0371686705874581
truth,V,1,37,26,-0.0430062133528409
truth,V,1,38,26,-0.0957476951424572
truth,V,1,39,26,-0.0827253528369291
truth,V,1,40,26,0.0105652879777795
truth,V,1,41,26,0
truth,V,1,42,26,0
truth,V,1,43,26,0
truth,V,1,44,26,0
truth,V,1,45,26,0
truth,V,1,46,26,0
truth,V,1,47,26,0
truth,V,1,48,26,0
truth,V,1,49,26,0
truth,V,1,50,26,0
truth,V,1,1,27,0
truth,V,1,2,27,0
truth,V,1,3,27,0
truth,V,1,4,27,0
truth,V,1,5,27,0
truth,V,1,6,27,0
truth,V,1,7,27,0
truth,V,1,8,27,0
truth,V,1,9,27,0
truth,V,1,10,27,0
truth,V,1,11,27,0
truth,V,1,12,27,0
truth,V,1,13,27,0
truth,V,1,14,27,0
truth,V,1,15,27,0
truth,V,1,16,27,0
truth,V,1,17,27,0
truth,V,1,18,27,0
truth,V,1,19,27,0
truth,V,1,20,27,0
truth,V,1,21,27,0.0118783348966334
truth,V,1,22,27,0.00849287214408865
truth,V,1,23,27,-0.0351622096383825
truth,V,1,24,27,-0.00704388692065929
truth,V,1,25,27,0.0128449540220684
truth,V,1,26,27,0.0533187655332561
truth,V,1,27,27,0.018144887367793
truth,V,1,28,27,0.0248466657456455
truth,V,1,29,27,-0.0437133460678312
truth,V,1,30,27,-0.0789258987379649
truth,V,1,31,27,0.00793163589800989
truth,V,1,32,27,-0.0368381234499174
truth,V,1,33,27,0.0234010095930455
truth,V,1,34,27,0.00129625621876921
truth,V,1,35,27,0.0184503795161256
truth,V,1,36,27,0.0126488551389918
truth,V,1,37,27,-0.0146354269383048
truth,V,1,38,27,-0.03258385911058
truth,V,1,39,27,-0.0281522311080286
truth,V,1,40,27,0.00359546884568314
truth,V,1,41,27,0
truth,V,1,42,27,0
truth,V,1,43,27,0
truth,V,1,44,27,0
truth,V,1,45,27,0
truth,V,1,46,27,0
truth,V,1,47,27,0
truth,V,1,48,27,0
truth,V,1,49,27,0
truth,V,1,50,27,0
truth,V,1,1,28,0
truth,V,1,2,28,0
truth,V,1,3,28,0
truth,V,1,4,28,0
truth,V,1,5,28,0
truth,V,1,6,28,0
truth,V,1,7,28,0
truth,V,1,8,28,0
truth,V,1,9,28,0
truth,V,1,10,28,0
truth,V,1,11,28,0
truth,V,1,12,28,0
truth,V,1,13,28,0
truth,V,1,14,28,0
truth,V,1,15,28,0
truth,V,1,16,28,0
truth,V,1,17,28,0
truth,V,1,18,28,0
truth,V,1,19,28,0
truth,V,1,20,28,0
truth,V,1,21,28,0.0162655744733556
truth,V,1,22,28,0.0116296977273737
truth,V,1,23,28,-0.048149302448355
truth,V,1,24,28,-0.00964553266824895
truth,V,1,25,28,0.0175892124671445
truth,V,1,26,28,0.0730119464685546
truth,V,1,27,28,0.0248466657456455
truth,V,1,28,28,0.0340237327552462
truth,V,1,29,28,-0.0598587842600224
truth,V,1,30,28,-0.108077023839658
truth,V,1,31,28,0.0108611699802458
truth,V,1,32,28,-0.0504442117222275
truth,V,1,33,28,0.0320441263526986
truth,V,1,34,28,0.00177502589768846
truth,V,1,35,28,0.0252649908167071
truth,V,1,36,28,0.0173206848481996
truth,V,1,37,28,-0.0200409930251942
truth,V,1,38,28,-0.0446186432361558
truth,V,1,39,28,-0.0385502021675226
truth,V,1,40,28,0.00492344817560786
truth,V,1,41,28,0
truth,V,1,42,28,0
truth,V,1,43,28,0
truth,V,1,44,28,0
truth,V,1,45,28,0
truth,V,1,46,28,0
truth,V,1,47,28,0
truth,V,1,48,28,0
truth,V,1,49,28,0
truth,V,1,50,28,0
truth,V,1,1,29,0
truth,V,1,2,29,0
truth,V,1,3,29,0
truth,V,1,4,29,0
truth,V,1,5,29,0
truth,V,1,6,29,0
truth,V,1,7,29,0
truth,V,1,8,29,0
truth,V,1,9,29,0
truth,V,1,10,29,0
truth,V,1,11,29,0
truth,V,1,12,29,0
truth,V,1,13,29,0
truth,V,1,14,29,0
truth,V,1,15,29,0
truth,V,1,16,29,0
truth,V,1,17,29,0
truth,V,1,18,29,0
truth,V,1,19,29,0
truth,V,1,20,29,0
truth,V,1,21,29,-0.0286164225503973
truth,V,1,22,29,-0.0204604113334624
truth,V,1,23,29,0.08471024411871
truth,V,1,24,29,0.0169696212703965
truth,V,1,25,29,-0.0309451312102771
truth,V,1,26,29,-0.128451701155325
truth,V,1,27,29,-0.0437133460678312
truth,V,1,28,29,-0.0598587842600224
truth,V,1,29,29,0.105311021540852
truth,V,1,30,29,0.190142548438806
truth,V,1,31,29,-0.0191083216922669
truth,V,1,32,29,0.0887477340704813
truth,V,1,33,29,-0.056376014352844
truth,V,1,34,29,-0.00312284642693425
truth,V,1,35,29,-0.0444493155853256
truth,V,1,36,29,-0.0304727040099488
truth,V,1,37,29,0.0352586086447773
truth,V,1,38,29,0.0784986691102005
truth,V,1,39,29,0.0678223124818713
truth,V,1,40,29,-0.00866194265864818
truth,V,1,41,29,0
truth,V,1,42,29,0
truth,V,1,43,29,0
truth,V,1,44,29,0
truth,V,1,45,29,0
truth,V,1,46,29,0
truth,V,1,47,29,0
truth,V,1,48,29,0
truth,V,1,49,29,0
truth,V,1,50,29,0
truth,V,1,1,30,0
truth,V,1,2,30,0
truth,V,1,3,30,0
truth,V,1,4,30,0
truth,V,1,5,30,0
truth,V,1,6,30,0
truth,V,1,7,30,0
truth,V,1,8,30,0
truth,V,1,9,30,0
truth,V,1,10,30,0
truth,V,1,11,30,0
truth,V,1,12,30,0
truth,V,1,13,30,0
truth,V,1,14,30,0
truth,V,1,15,30,0
truth,V,1,16,30,0
truth,V,1,17,30,0
truth,V,1,18,30,0
truth,V,1,19,30,0
truth,V,1,20,30,0
truth,V,1,21,30,-0.0516679017193234
truth,V,1,22,30,-0.036941952476851
truth,V,1,23,30,0.152947160325064
truth,V,1,24,30,0.0306392150335652
truth,V,1,25,30,-0.0558724625780299
truth,V,1,26,30,-0.231923814351178
truth,V,1,27,30,-0.0789258987379649
truth,V,1,28,30,-0.108077023839658
truth,V,1,29,30,0.190142548438806
truth,V,1,30,30,0.343308688851518
truth,V,1,31,30,-0.0345007097053631
truth,V,1,32,30,0.160236982581969
truth,V,1,33,30,-0.101788767054303
truth,V,1,34,30,-0.00563840298301505
truth,V,1,35,30,-0.0802547161550041
truth,V,1,36,30,-0.0550194795710481
truth,V,1,37,30,0.0636605894049166
truth,V,1,38,30,0.141731955262424
truth,V,1,39,30,0.122455438639094
truth,V,1,40,30,-0.0156394252704811
truth,V,1,41,30,0
truth,V,1,42,30,0
truth,V,1,43,30,0
truth,V,1,44,30,0
truth,V,1,45,30,0
truth,V,1,46,30,0
truth,V,1,47,30,0
truth,V,1,48,30,0
truth,V,1,49,30,0
truth,V,1,50,30,0
truth,V,1,1,31,0
truth,V,1,2,31,0
truth,V,1,3,31,0
truth,V,1,4,31,0
truth,V,1,5,31,0
truth,V,1,6,31,0
truth,V,1,7,31,0
truth,V,1,8,31,0
truth,V,1,9,31,0
truth,V,1,10,31,0
truth,V,1,11,31,0
truth,V,1,12,31,0
truth,V,1,13,31,0
truth,V,1,14,31,0
truth,V,1,15,31,0
truth,V,1,16,31,0
truth,V,1,17,31,0
truth,V,1,18,31,0
truth,V,1,19,31,0
truth,V,1,20,31,0
truth,V,1,21,31,0.00519235118769329
truth,V,1,22,31,0.00371247107848293
truth,V,1,23,31,-0.0153703816710473
truth,V,1,24,31,-0.00307907925957102
truth,V,1,25,31,0.00561488734344874
truth,V,1,26,31,0.023307118207402
truth,V,1,27,31,0.00793163589800989
truth,V,1,28,31,0.0108611699802458
truth,V,1,29,31,-0.0191083216922669
truth,V,1,30,31,-0.0345007097053631
truth,V,1,31,31,0.00346713907578535
truth,V,1,32,31,-0.0161029702994637
truth,V,1,33,31,0.010229233390962
truth,V,1,34,31,0.000566629714993871
truth,V,1,35,31,0.00806517502895955
truth,V,1,36,31,0.00552916705712003
truth,V,1,37,31,-0.00639755294886014
truth,V,1,38,31,-0.0142433128064442
truth,V,1,39,31,-0.0123061247137777
truth,V,1,40,31,0.00157167962459859
truth,V,1,41,31,0
truth,V,1,42,31,0
truth,V,1,43,31,0
truth,V,1,44,31,0
truth,V,1,45,31,0
truth,V,1,46,31,0
truth,V,1,47,31,0
truth,V,1,48,31,0
truth,V,1,49,31,0
truth,V,1,50,31,0
truth,V,1,1,32,0
truth,V,1,2,32,0
truth,V,1,3,32,0
truth,V,1,4,32,0
truth,V,1,5,32,0
truth,V,1,6,32,0
truth,V,1,7,32,0
truth,V,1,8,32,0
truth,V,1,9,32,0
truth,V,1,10,32,0
truth,V,1,11,32,0
truth,V,1,12,32,0
truth,V,1,13,32,0
truth,V,1,14,32,0
truth,V,1,15,32,0
truth,V,1,16,32,0
truth,V,1,17,32,0
truth,V,1,18,32,0
truth,V,1,19,32,0
truth,V,1,20,32,0
truth,V,1,21,32,-0.0241156397629855
truth,V,1,22,32,-0.0172424036670312
truth,V,1,23,32,0.0713870410532154
truth,V,1,24,32,0.0143006440707417
truth,V,1,25,32,-0.0260780897881661
truth,V,1,26,32,-0.108248854186754
truth,V,1,27,32,-0.0368381234499174
truth,V,1,28,32,-0.0504442117222275
truth,V,1,29,32,0.0887477340704813
truth,V,1,30,32,0.160236982581969
truth,V,1,31,32,-0.0161029702994637
truth,V,1,32,32,0.0747895157354408
truth,V,1,33,32,-0.0475092108739921
truth,V,1,34,32,-0.00263168603044084
truth,V,1,35,32,-0.0374583398913394
truth,V,1,36,32,-0.0256799658033358
truth,V,1,37,32,0.0297131447204511
truth,V,1,38,32,0.0661524207926931
truth,V,1,39,32,0.0571552384937347
truth,V,1,40,32,-0.00729959478462818
truth,V,1,41,32,0
truth,V,1,42,32,0
truth,V,1,43,32,0
truth,V,1,44,32,0
truth,V,1,45,32,0
truth,V,1,46,32,0
truth,V,1,47,32,0
truth,V,1,48,32,0
truth,V,1,49,32,0
truth,V,1,50,32,0
truth,V,1,1,33,0
truth,V,1,2,33,0
truth,V,1,3,33,0
truth,V,1,4,33,0
truth,V,1,5,33,0
truth,V,1,6,33,0
truth,V,1,7,33,0
truth,V,1,8,33,0
truth,V,1,9,33,0
truth,V,1,10,33,0
truth,V,1,11,33,0
truth,V,1,12,33,0
truth,V,1,13,33,0
truth,V,1,14,33,0
truth,V,1,15,33,0
truth,V,1,16,33,0
truth,V,1,17,33,0
truth,V,1,18,33,0
truth,V,1,19,33,0
truth,V,1,20,33,0
truth,V,1,21,33,0.0153191928520268
truth,V,1,22,33,0.0109530458077735
truth,V,1,23,33,-0.0453478265465005
truth,V,1,24,33,-0.00908432563187219
truth,V,1,25,33,0.0165658174779407
truth,V,1,26,33,0.0687638847484801
truth,V,1,27,33,0.0234010095930455
truth,V,1,28,33,0.0320441263526986
truth,V,1,29,33,-0.056376014352844
truth,V,1,30,33,-0.101788767054303
truth,V,1,31,33,0.010229233390962
truth,V,1,32,33,-0.0475092108739921
truth,V,1,33,33,0.030179699596582
truth,V,1,34,33,0.00167174938017556
truth,V,1,35,33,0.0237949952127314
truth,V,1,36,33,0.0163129136295429
truth,V,1,37,33,-0.0188749458312699
truth,V,1,38,33,-0.0420225920486312
truth,V,1,39,33,-0.03630723172159
truth,V,1,40,33,0.00463698667530286
truth,V,1,41,33,0
truth,V,1,42,33,0
truth,V,1,43,33,0
truth,V,1,44,33,0
truth,V,1,45,33,0
truth,V,1,46,33,0
truth,V,1,47,33,0
truth,V,1,48,33,0
truth,V,1,49,33,0
truth,V,1,50,33,0
truth,V,1,1,34,0
truth,V,1,2,34,0
truth,V,1,3,34,0
truth,V,1,4,34,0
truth,V,1,5,34,0
truth,V,1,6,34,0
truth,V,1,7,34,0
truth,V,1,8,34,0
truth,V,1,9,34,0
truth,V,1,10,34,0
truth,V,1,11,34,0
truth,V,1,12,34,0
truth,V,1,13,34,0
truth,V,1,14,34,0
truth,V,1,15,34,0
truth,V,1,16,34,0
truth,V,1,17,34,0
truth,V,1,18,34,0
truth,V,1,19,34,0
truth,V,1,20,34,0
truth,V,1,21,34,0.000848578729990606
truth,V,1,22,34,0.000606723982840889
truth,V,1,23,34,-0.00251196009021928
truth,V,1,24,34,-0.000503209639174646
truth,V,1,25,34,0.000917633226010811
truth,V,1,26,34,0.00380904989921617
truth,V,1,27,34,0.00129625621876921
truth,V,1,28,34,0.00177502589768846
truth,V,1,29,34,-0.00312284642693425
truth,V,1,30,34,-0.00563840298301505
truth,V,1,31,34,0.000566629714993871
truth,V,1,32,34,-0.00263168603044084
truth,V,1,33,34,0.00167174938017556
truth,V,1,34,34,9.26035059154093e-05
truth,V,1,35,34,0.00131808033313457
truth,V,1,36,34,0.000903624078886931
truth,V,1,37,34,-0.00104554317690579
truth,V,1,38,34,-0.00232776479387574
truth,V,1,39,34,-0.00201117283928606
truth,V,1,40,34,0.000256857414220181
truth,V,1,41,34,0
truth,V,1,42,34,0
truth,V,1,43,34,0
truth,V,1,44,34,0
truth,V,1,45,34,0
truth,V,1,46,34,0
truth,V,1,47,34,0
truth,V,1,48,34,0
truth,V,1,49,34,0
truth,V,1,50,34,0
truth,V,1,1,35,0
truth,V,1,2,35,0
truth,V,1,3,35,0
truth,V,1,4,35,0
truth,V,1,5,35,0
truth,V,1,6,35,0
truth,V,1,7,35,0
truth,V,1,8,35,0
truth,V,1,9,35,0
truth,V,1,10,35,0
truth,V,1,11,35,0
truth,V,1,12,35,0
truth,V,1,13,35,0
truth,V,1,14,35,0
truth,V,1,15,35,0
truth,V,1,16,35,0
truth,V,1,17,35,0
truth,V,1,18,35,0
truth,V,1,19,35,0
truth,V,1,20,35,0
truth,V,1,21,35,0.0120783217013257
truth,V,1,22,35,0.00863586039770638
truth,V,1,23,35,-0.0357542099492587
truth,V,1,24,35,-0.00716247967377956
truth,V,1,25,35,0.0130612150833742
truth,V,1,26,35,0.0542164544468894
truth,V,1,27,35,0.0184503795161256
truth,V,1,28,35,0.0252649908167071
truth,V,1,29,35,-0.0444493155853256
truth,V,1,30,35,-0.0802547161550041
truth,V,1,31,35,0.00806517502895955
truth,V,1,32,35,-0.0374583398913394
truth,V,1,33,35,0.0237949952127314
truth,V,1,34,35,0.00131808033313457
truth,V,1,35,35,0.0187610150114958
truth,V,1,36,35,0.0128618146273608
truth,V,1,37,35,-0.0148818328777036
truth,V,1,38,35,-0.0331324496264035
