"scenario","orthogonal","SNR","seed","method","factor.name","factor.number","err"
4,0,12.5,17,"G-JisstPCA1 (BIC top)","V",1,0.0476285181031978
4,0,12.5,17,"G-JisstPCA1 (BIC top)","W",1,0.0453026237404075
4,0,12.5,17,"G-JisstPCA1 (BIC top)","u",2,0.14944530292619
4,0,12.5,17,"G-JisstPCA1 (BIC top)","V",2,0.2396376216047
4,0,12.5,17,"G-JisstPCA1 (BIC top)","W",2,0.360745656909144
4,1,5,18,"G-JisstPCA0 (BIC top)","u",1,0.028934793026081
4,1,5,18,"G-JisstPCA0 (BIC top)","V",1,0.127914900895623
4,1,5,18,"G-JisstPCA0 (BIC top)","W",1,0.0988919318908286
4,1,5,18,"G-JisstPCA0 (BIC top)","u",2,0.0681481268085455
4,1,5,18,"G-JisstPCA0 (BIC top)","V",2,0.159378046536952
4,1,5,18,"G-JisstPCA0 (BIC top)","W",2,0.10869408125174
4,1,5,18,"G-JisstPCA1 (BIC top)","u",1,0.028934793026081
4,1,5,18,"G-JisstPCA1 (BIC top)","V",1,0.127914900895623
4,1,5,18,"G-JisstPCA1 (BIC top)","W",1,0.0988919318908286
4,1,5,18,"G-JisstPCA1 (BIC top)","u",2,0.0673247171116996
4,1,5,18,"G-JisstPCA1 (BIC top)","V",2,0.157689338902036
4,1,5,18,"G-JisstPCA1 (BIC top)","W",2,0.10707934105372
4,1,6.25,18,"G-JisstPCA0 (BIC top)","u",1,0.0230051021922697
4,1,6.25,18,"G-JisstPCA0 (BIC top)","V",1,0.102324390126203
4,1,6.25,18,"G-JisstPCA0 (BIC top)","W",1,0.0791520074872095
4,1,6.25,18,"G-JisstPCA0 (BIC top)","u",2,0.0538897864781531
4,1,6.25,18,"G-JisstPCA0 (BIC top)","V",2,0.12702949336502
4,1,6.25,18,"G-JisstPCA0 (BIC top)","W",2,0.0875560725787037
4,1,6.25,18,"G-JisstPCA1 (BIC top)","u",1,0.0230051021922697
4,1,6.25,18,"G-JisstPCA1 (BIC top)","V",1,0.102324390126203
4,1,6.25,18,"G-JisstPCA1 (BIC top)","W",1,0.0791520074872095
4,1,6.25,18,"G-JisstPCA1 (BIC top)","u",2,0.0533091798331864
4,1,6.25,18,"G-JisstPCA1 (BIC top)","V",2,0.125638938932656
4,1,6.25,18,"G-JisstPCA1 (BIC top)","W",2,0.0862786137238015
4,1,8.5,18,"G-JisstPCA0 (BIC top)","u",1,0.0167494345559855
4,1,8.5,18,"G-JisstPCA0 (BIC top)","V",1,0.0752391375863506
4,1,8.5,18,"G-JisstPCA0 (BIC top)","W",1,0.0582254569154854
4,1,8.5,18,"G-JisstPCA0 (BIC top)","u",2,0.0391073285868905
4,1,8.5,18,"G-JisstPCA0 (BIC top)","V",2,0.0930723223580241
4,1,8.5,18,"G-JisstPCA0 (BIC top)","W",2,0.0648683931670952
4,1,8.5,18,"G-JisstPCA1 (BIC top)","u",1,0.0167494345559855
4,1,8.5,18,"G-JisstPCA1 (BIC top)","V",1,0.0752391375863506
4,1,8.5,18,"G-JisstPCA1 (BIC top)","W",1,0.0582254569154854
4,1,8.5,18,"G-JisstPCA1 (BIC top)","u",2,0.0387183899993709
4,1,8.5,18,"G-JisstPCA1 (BIC top)","V",2,0.0920368494264561
4,1,8.5,18,"G-JisstPCA1 (BIC top)","W",2,0.0639402709409915
4,1,12.5,18,"G-JisstPCA0 (BIC top)","u",1,0.0112307556082725
4,1,12.5,18,"G-JisstPCA0 (BIC top)","V",1,0.05116573275426
4,1,12.5,18,"G-JisstPCA0 (BIC top)","W",1,0.0396050527538077
4,1,12.5,18,"G-JisstPCA0 (BIC top)","u",2,0.0262254448746467
4,1,12.5,18,"G-JisstPCA0 (BIC top)","V",2,0.0631048157857373
4,1,12.5,18,"G-JisstPCA0 (BIC top)","W",2,0.0444161577046214
4,1,12.5,18,"G-JisstPCA1 (BIC top)","u",1,0.0112307556082725
4,1,12.5,18,"G-JisstPCA1 (BIC top)","V",1,0.05116573275426
4,1,12.5,18,"G-JisstPCA1 (BIC top)","W",1,0.0396050527538077
4,1,12.5,18,"G-JisstPCA1 (BIC top)","u",2,0.0259649398117789
4,1,12.5,18,"G-JisstPCA1 (BIC top)","V",2,0.062402710618717
4,1,12.5,18,"G-JisstPCA1 (BIC top)","W",2,0.043792425408507
4,1,25,18,"G-JisstPCA0 (BIC top)","u",1,0.00550304508956429
4,1,25,18,"G-JisstPCA0 (BIC top)","V",1,0.0255855098452547
4,1,25,18,"G-JisstPCA0 (BIC top)","W",1,0.0198061981456917
4,1,25,18,"G-JisstPCA0 (BIC top)","u",2,0.0129063329320018
4,1,25,18,"G-JisstPCA0 (BIC top)","V",2,0.0314607666685849
4,1,25,18,"G-JisstPCA0 (BIC top)","W",2,0.0223759226165893
4,1,25,18,"G-JisstPCA1 (BIC top)","u",1,0.00550304508956429
4,1,25,18,"G-JisstPCA1 (BIC top)","V",1,0.0255855098452547
4,1,25,18,"G-JisstPCA1 (BIC top)","W",1,0.0198061981456917
4,1,25,18,"G-JisstPCA1 (BIC top)","u",2,0.0127645148764796
4,1,25,18,"G-JisstPCA1 (BIC top)","V",2,0.031115340637382
4,1,25,18,"G-JisstPCA1 (BIC top)","W",2,0.0220689187401261
4,0,5,18,"G-JisstPCA0 (BIC top)","u",1,0.0312161740178444
4,0,5,18,"G-JisstPCA0 (BIC top)","V",1,0.0951558116511603
4,0,5,18,"G-JisstPCA0 (BIC top)","W",1,0.0837610166299735
4,0,5,18,"G-JisstPCA0 (BIC top)","u",2,0.0800697089044828
4,0,5,18,"G-JisstPCA0 (BIC top)","V",2,0.158737670392146
4,0,5,18,"G-JisstPCA0 (BIC top)","W",2,0.118187189503715
4,0,5,18,"G-JisstPCA1 (BIC top)","u",1,0.0312161740178444
4,0,5,18,"G-JisstPCA1 (BIC top)","V",1,0.0951558116511603
4,0,5,18,"G-JisstPCA1 (BIC top)","W",1,0.0837610166299735
4,0,5,18,"G-JisstPCA1 (BIC top)","u",2,0.168833362536286
4,0,5,18,"G-JisstPCA1 (BIC top)","V",2,0.264113664452494
4,0,5,18,"G-JisstPCA1 (BIC top)","W",2,0.362513590187463
4,0,6.25,18,"G-JisstPCA0 (BIC top)","u",1,0.0262283924585024
4,0,6.25,18,"G-JisstPCA0 (BIC top)","V",1,0.0765338449659866
4,0,6.25,18,"G-JisstPCA0 (BIC top)","W",1,0.0691743266589363
4,0,6.25,18,"G-JisstPCA0 (BIC top)","u",2,0.063071484198712
4,0,6.25,18,"G-JisstPCA0 (BIC top)","V",2,0.127575293449595
4,0,6.25,18,"G-JisstPCA0 (BIC top)","W",2,0.0947056887262907
4,0,6.25,18,"G-JisstPCA1 (BIC top)","u",1,0.0262283924585024
4,0,6.25,18,"G-JisstPCA1 (BIC top)","V",1,0.0765338449659866
4,0,6.25,18,"G-JisstPCA1 (BIC top)","W",1,0.0691743266589363
4,0,6.25,18,"G-JisstPCA1 (BIC top)","u",2,0.161539968577118
4,0,6.25,18,"G-JisstPCA1 (BIC top)","V",2,0.251707214505106
4,0,6.25,18,"G-JisstPCA1 (BIC top)","W",2,0.359129275803342
4,0,8.5,18,"G-JisstPCA0 (BIC top)","u",1,0.0213571826655035
4,0,8.5,18,"G-JisstPCA0 (BIC top)","V",1,0.0566765203629189
4,0,8.5,18,"G-JisstPCA0 (BIC top)","W",1,0.0549154180554486
4,0,8.5,18,"G-JisstPCA0 (BIC top)","u",2,0.0459071650364879
4,0,8.5,18,"G-JisstPCA0 (BIC top)","V",2,0.0943366722455459
4,0,8.5,18,"G-JisstPCA0 (BIC top)","W",2,0.0697986740683054
4,0,8.5,18,"G-JisstPCA1 (BIC top)","u",1,0.0213571826655035
4,0,8.5,18,"G-JisstPCA1 (BIC top)","V",1,0.0566765203629189
4,0,8.5,18,"G-JisstPCA1 (BIC top)","W",1,0.0549154180554486
4,0,8.5,18,"G-JisstPCA1 (BIC top)","u",2,0.155624813996151
4,0,8.5,18,"G-JisstPCA1 (BIC top)","V",2,0.24180918632138
4,0,8.5,18,"G-JisstPCA1 (BIC top)","W",2,0.356984480635084
4,0,12.5,18,"G-JisstPCA0 (BIC top)","u",1,0.0177324715394128
4,0,12.5,18,"G-JisstPCA0 (BIC top)","V",1,0.0389825387467888
4,0,12.5,18,"G-JisstPCA0 (BIC top)","W",1,0.0445071289347637
4,0,12.5,18,"G-JisstPCA0 (BIC top)","u",2,0.0315891324861981
4,0,12.5,18,"G-JisstPCA0 (BIC top)","V",2,0.0645412153521297
4,0,12.5,18,"G-JisstPCA0 (BIC top)","W",2,0.0476498167157574
4,0,12.5,18,"G-JisstPCA1 (BIC top)","u",1,0.0177324715394128
4,0,12.5,18,"G-JisstPCA1 (BIC top)","V",1,0.0389825387467888
4,0,12.5,18,"G-JisstPCA1 (BIC top)","W",1,0.0445071289347637
4,0,12.5,18,"G-JisstPCA1 (BIC top)","u",2,0.152042272819662
4,0,12.5,18,"G-JisstPCA1 (BIC top)","V",2,0.235983592578943
4,0,12.5,18,"G-JisstPCA1 (BIC top)","W",2,0.356381595260206
4,1,5,19,"G-JisstPCA0 (BIC top)","u",1,0.0325239349478662
4,1,5,19,"G-JisstPCA0 (BIC top)","V",1,0.116941481675723
4,1,5,19,"G-JisstPCA0 (BIC top)","W",1,0.092384701772071
4,1,5,19,"G-JisstPCA0 (BIC top)","u",2,0.0688281765171207
4,1,5,19,"G-JisstPCA0 (BIC top)","V",2,0.138957049711912
4,1,5,19,"G-JisstPCA0 (BIC top)","W",2,0.123835471395082
4,1,5,19,"G-JisstPCA1 (BIC top)","u",1,0.0325239349478662
4,1,5,19,"G-JisstPCA1 (BIC top)","V",1,0.116941481675723
4,1,5,19,"G-JisstPCA1 (BIC top)","W",1,0.092384701772071
4,1,5,19,"G-JisstPCA1 (BIC top)","u",2,0.0681535661719491
4,1,5,19,"G-JisstPCA1 (BIC top)","V",2,0.139184445951305
4,1,5,19,"G-JisstPCA1 (BIC top)","W",2,0.117470740535691
4,1,6.25,19,"G-JisstPCA0 (BIC top)","u",1,0.025892398364547
4,1,6.25,19,"G-JisstPCA0 (BIC top)","V",1,0.0930900946981287
4,1,6.25,19,"G-JisstPCA0 (BIC top)","W",1,0.0735966502330398
4,1,6.25,19,"G-JisstPCA0 (BIC top)","u",2,0.0545404938869266
4,1,6.25,19,"G-JisstPCA0 (BIC top)","V",2,0.11127471051219
4,1,6.25,19,"G-JisstPCA0 (BIC top)","W",2,0.0990537797668168
4,1,6.25,19,"G-JisstPCA1 (BIC top)","u",1,0.025892398364547
4,1,6.25,19,"G-JisstPCA1 (BIC top)","V",1,0.0930900946981287
4,1,6.25,19,"G-JisstPCA1 (BIC top)","W",1,0.0735966502330398
4,1,6.25,19,"G-JisstPCA1 (BIC top)","u",2,0.0539108905598098
4,1,6.25,19,"G-JisstPCA1 (BIC top)","V",2,0.111310466572039
4,1,6.25,19,"G-JisstPCA1 (BIC top)","W",2,0.0938947086226901
4,1,8.5,19,"G-JisstPCA0 (BIC top)","u",1,0.018876446388671
4,1,8.5,19,"G-JisstPCA0 (BIC top)","V",1,0.068115543314301
4,1,8.5,19,"G-JisstPCA0 (BIC top)","W",1,0.053909256960133
4,1,8.5,19,"G-JisstPCA0 (BIC top)","u",2,0.0396307990367028
4,1,8.5,19,"G-JisstPCA0 (BIC top)","V",2,0.0819155434659914
4,1,8.5,19,"G-JisstPCA0 (BIC top)","W",2,0.0728396547026991
4,1,8.5,19,"G-JisstPCA1 (BIC top)","u",1,0.018876446388671
4,1,8.5,19,"G-JisstPCA1 (BIC top)","V",1,0.068115543314301
4,1,8.5,19,"G-JisstPCA1 (BIC top)","W",1,0.053909256960133
4,1,8.5,19,"G-JisstPCA1 (BIC top)","u",2,0.0391135563855521
4,1,8.5,19,"G-JisstPCA1 (BIC top)","V",2,0.0818390084672244
4,1,8.5,19,"G-JisstPCA1 (BIC top)","W",2,0.0690273270771387
4,1,12.5,19,"G-JisstPCA0 (BIC top)","u",1,0.0126708061735447
4,1,12.5,19,"G-JisstPCA0 (BIC top)","V",1,0.0461353685346477
4,1,12.5,19,"G-JisstPCA0 (BIC top)","W",1,0.0365556256305314
4,1,12.5,19,"G-JisstPCA0 (BIC top)","u",2,0.0265847145161813
4,1,12.5,19,"G-JisstPCA0 (BIC top)","V",2,0.0557734155849707
4,1,12.5,19,"G-JisstPCA0 (BIC top)","W",2,0.0495541743322024
4,1,12.5,19,"G-JisstPCA1 (BIC top)","u",1,0.0126708061735447
4,1,12.5,19,"G-JisstPCA1 (BIC top)","V",1,0.0461353685346477
4,1,12.5,19,"G-JisstPCA1 (BIC top)","W",1,0.0365556256305314
4,1,12.5,19,"G-JisstPCA1 (BIC top)","u",2,0.0262115047283212
4,1,12.5,19,"G-JisstPCA1 (BIC top)","V",2,0.0556683539520318
4,1,12.5,19,"G-JisstPCA1 (BIC top)","W",2,0.0469685541731856
4,1,25,19,"G-JisstPCA0 (BIC top)","u",1,0.00621460345486359
4,1,25,19,"G-JisstPCA0 (BIC top)","V",1,0.022980904343646
4,1,25,19,"G-JisstPCA0 (BIC top)","W",1,0.0182334110624007
4,1,25,19,"G-JisstPCA0 (BIC top)","u",2,0.0130749632371505
4,1,25,19,"G-JisstPCA0 (BIC top)","V",2,0.0279372426341261
4,1,25,19,"G-JisstPCA0 (BIC top)","W",2,0.0248074747724046
4,1,25,19,"G-JisstPCA1 (BIC top)","u",1,0.00621460345486359
4,1,25,19,"G-JisstPCA1 (BIC top)","V",1,0.022980904343646
4,1,25,19,"G-JisstPCA1 (BIC top)","W",1,0.0182334110624007
4,1,25,19,"G-JisstPCA1 (BIC top)","u",2,0.0128870960254939
4,1,25,19,"G-JisstPCA1 (BIC top)","V",2,0.0278632412193422
4,1,25,19,"G-JisstPCA1 (BIC top)","W",2,0.0235264227451825
4,0,5,19,"G-JisstPCA0 (BIC top)","u",1,0.0356882402127484
4,0,5,19,"G-JisstPCA0 (BIC top)","V",1,0.114491306130374
4,0,5,19,"G-JisstPCA0 (BIC top)","W",1,0.0857649605228726
4,0,5,19,"G-JisstPCA0 (BIC top)","u",2,0.0555847832254745
4,0,5,19,"G-JisstPCA0 (BIC top)","V",2,0.171988747626894
4,0,5,19,"G-JisstPCA0 (BIC top)","W",2,0.118861383450715
4,0,5,19,"G-JisstPCA1 (BIC top)","u",1,0.0356882402127484
4,0,5,19,"G-JisstPCA1 (BIC top)","V",1,0.114491306130374
4,0,5,19,"G-JisstPCA1 (BIC top)","W",1,0.0857649605228726
4,0,5,19,"G-JisstPCA1 (BIC top)","u",2,0.161773843088732
4,0,5,19,"G-JisstPCA1 (BIC top)","V",2,0.285557861111564
4,0,5,19,"G-JisstPCA1 (BIC top)","W",2,0.38176201243205
4,0,6.25,19,"G-JisstPCA0 (BIC top)","u",1,0.0299420316847583
4,0,6.25,19,"G-JisstPCA0 (BIC top)","V",1,0.0933144486619847
4,0,6.25,19,"G-JisstPCA0 (BIC top)","W",1,0.0725746325685069
4,0,6.25,19,"G-JisstPCA0 (BIC top)","u",2,0.0453870136799644
4,0,6.25,19,"G-JisstPCA0 (BIC top)","V",2,0.137844148428935
4,0,6.25,19,"G-JisstPCA0 (BIC top)","W",2,0.0948222929417047
4,0,6.25,19,"G-JisstPCA1 (BIC top)","u",1,0.0299420316847583
4,0,6.25,19,"G-JisstPCA1 (BIC top)","V",1,0.0933144486619847
4,0,6.25,19,"G-JisstPCA1 (BIC top)","W",1,0.0725746325685069
4,0,6.25,19,"G-JisstPCA1 (BIC top)","u",2,0.157539146723581
4,0,6.25,19,"G-JisstPCA1 (BIC top)","V",2,0.269694464763437
4,0,6.25,19,"G-JisstPCA1 (BIC top)","W",2,0.374068834295323
4,0,8.5,19,"G-JisstPCA0 (BIC top)","u",1,0.024223919320844
4,0,8.5,19,"G-JisstPCA0 (BIC top)","V",1,0.0710278250173562
4,0,8.5,19,"G-JisstPCA0 (BIC top)","W",1,0.0594740087413973
4,0,8.5,19,"G-JisstPCA0 (BIC top)","u",2,0.0349521892806934
4,0,8.5,19,"G-JisstPCA0 (BIC top)","V",2,0.101626367055541
4,0,8.5,19,"G-JisstPCA0 (BIC top)","W",2,0.0695489635447286
4,0,8.5,19,"G-JisstPCA1 (BIC top)","u",1,0.024223919320844
4,0,8.5,19,"G-JisstPCA1 (BIC top)","V",1,0.0710278250173562
4,0,8.5,19,"G-JisstPCA1 (BIC top)","W",1,0.0594740087413973
4,0,8.5,19,"G-JisstPCA1 (BIC top)","u",2,0.154065410991706
4,0,8.5,19,"G-JisstPCA1 (BIC top)","V",2,0.255548158554963
4,0,8.5,19,"G-JisstPCA1 (BIC top)","W",2,0.36758332101662
4,0,12.5,19,"G-JisstPCA0 (BIC top)","u",1,0.0197858137875619
4,0,12.5,19,"G-JisstPCA0 (BIC top)","V",1,0.05182673683698
4,0,12.5,19,"G-JisstPCA0 (BIC top)","W",1,0.0491910297818564
4,0,12.5,19,"G-JisstPCA0 (BIC top)","u",2,0.0261434253487544
4,0,12.5,19,"G-JisstPCA0 (BIC top)","V",2,0.0694736622204049
4,0,12.5,19,"G-JisstPCA0 (BIC top)","W",2,0.047573052103436
4,0,12.5,19,"G-JisstPCA1 (BIC top)","u",1,0.0197858137875619
4,0,12.5,19,"G-JisstPCA1 (BIC top)","V",1,0.05182673683698
4,0,12.5,19,"G-JisstPCA1 (BIC top)","W",1,0.0491910297818564
4,0,12.5,19,"G-JisstPCA1 (BIC top)","u",2,0.151898318691741
4,0,12.5,19,"G-JisstPCA1 (BIC top)","V",2,0.24554855363974
4,0,12.5,19,"G-JisstPCA1 (BIC top)","W",2,0.363341913139055
4,1,5,20,"G-JisstPCA0 (BIC top)","u",1,0.0338596197702461
4,1,5,20,"G-JisstPCA0 (BIC top)","V",1,0.114239602016662
4,1,5,20,"G-JisstPCA0 (BIC top)","W",1,0.0855351379633241
4,1,5,20,"G-JisstPCA0 (BIC top)","u",2,0.0591263081804863
4,1,5,20,"G-JisstPCA0 (BIC top)","V",2,0.15688607674187
4,1,5,20,"G-JisstPCA0 (BIC top)","W",2,0.133965033246551
4,1,5,20,"G-JisstPCA1 (BIC top)","u",1,0.0338596197702461
4,1,5,20,"G-JisstPCA1 (BIC top)","V",1,0.114239602016662
4,1,5,20,"G-JisstPCA1 (BIC top)","W",1,0.0855351379633241
4,1,5,20,"G-JisstPCA1 (BIC top)","u",2,0.0588891980331945
4,1,5,20,"G-JisstPCA1 (BIC top)","V",2,0.154863649765552
4,1,5,20,"G-JisstPCA1 (BIC top)","W",2,0.132722914881195
4,1,6.25,20,"G-JisstPCA0 (BIC top)","u",1,0.0270781929203346
4,1,6.25,20,"G-JisstPCA0 (BIC top)","V",1,0.0915825771245249
4,1,6.25,20,"G-JisstPCA0 (BIC top)","W",1,0.0685388054231821
4,1,6.25,20,"G-JisstPCA0 (BIC top)","u",2,0.0462901481986423
4,1,6.25,20,"G-JisstPCA0 (BIC top)","V",2,0.125413023516515
4,1,6.25,20,"G-JisstPCA0 (BIC top)","W",2,0.1066664240536
4,1,6.25,20,"G-JisstPCA1 (BIC top)","u",1,0.0270781929203346
4,1,6.25,20,"G-JisstPCA1 (BIC top)","V",1,0.0915825771245249
4,1,6.25,20,"G-JisstPCA1 (BIC top)","W",1,0.0685388054231821
4,1,6.25,20,"G-JisstPCA1 (BIC top)","u",2,0.0462088464203627
4,1,6.25,20,"G-JisstPCA1 (BIC top)","V",2,0.123930607761109
4,1,6.25,20,"G-JisstPCA1 (BIC top)","W",2,0.105828718911776
4,1,8.5,20,"G-JisstPCA0 (BIC top)","u",1,0.0198676811586013
4,1,8.5,20,"G-JisstPCA0 (BIC top)","V",1,0.0675302968268156
4,1,8.5,20,"G-JisstPCA0 (BIC top)","W",1,0.0505066449358702
4,1,8.5,20,"G-JisstPCA0 (BIC top)","u",2,0.033112701081774
4,1,8.5,20,"G-JisstPCA0 (BIC top)","V",2,0.0921365050957437
4,1,8.5,20,"G-JisstPCA0 (BIC top)","W",2,0.0780673539987546
4,1,8.5,20,"G-JisstPCA1 (BIC top)","u",1,0.0198676811586013
4,1,8.5,20,"G-JisstPCA1 (BIC top)","V",1,0.0675302968268156
4,1,8.5,20,"G-JisstPCA1 (BIC top)","W",1,0.0505066449358702
4,1,8.5,20,"G-JisstPCA1 (BIC top)","u",2,0.0331532456580781
4,1,8.5,20,"G-JisstPCA1 (BIC top)","V",2,0.0911491492647354
4,1,8.5,20,"G-JisstPCA1 (BIC top)","W",2,0.0775415334708454
4,1,12.5,20,"G-JisstPCA0 (BIC top)","u",1,0.0134519654218381
4,1,12.5,20,"G-JisstPCA0 (BIC top)","V",1,0.0460601481605645
4,1,12.5,20,"G-JisstPCA0 (BIC top)","W",1,0.0344263349396853
4,1,12.5,20,"G-JisstPCA0 (BIC top)","u",2,0.0218099825852794
4,1,12.5,20,"G-JisstPCA0 (BIC top)","V",2,0.062605726059845
4,1,12.5,20,"G-JisstPCA0 (BIC top)","W",2,0.0528861768163774
4,1,12.5,20,"G-JisstPCA1 (BIC top)","u",1,0.0134519654218381
4,1,12.5,20,"G-JisstPCA1 (BIC top)","V",1,0.0460601481605645
4,1,12.5,20,"G-JisstPCA1 (BIC top)","W",1,0.0344263349396853
4,1,12.5,20,"G-JisstPCA1 (BIC top)","u",2,0.0219091480059376
4,1,12.5,20,"G-JisstPCA1 (BIC top)","V",2,0.0619919727959275
4,1,12.5,20,"G-JisstPCA1 (BIC top)","W",2,0.0525662515740037
4,1,25,20,"G-JisstPCA0 (BIC top)","u",1,0.00668577761101623
4,1,25,20,"G-JisstPCA0 (BIC top)","V",1,0.0231177253391978
4,1,25,20,"G-JisstPCA0 (BIC top)","W",1,0.017265486854645
4,1,25,20,"G-JisstPCA0 (BIC top)","u",2,0.0104775311377615
4,1,25,20,"G-JisstPCA0 (BIC top)","V",2,0.0312794964735079
4,1,25,20,"G-JisstPCA0 (BIC top)","W",2,0.0263486175254049
4,1,25,20,"G-JisstPCA1 (BIC top)","u",1,0.00668577761101623
4,1,25,20,"G-JisstPCA1 (BIC top)","V",1,0.0231177253391978
4,1,25,20,"G-JisstPCA1 (BIC top)","W",1,0.017265486854645
4,1,25,20,"G-JisstPCA1 (BIC top)","u",2,0.0105671561302247
4,1,25,20,"G-JisstPCA1 (BIC top)","V",2,0.0309994025016018
4,1,25,20,"G-JisstPCA1 (BIC top)","W",2,0.0261999671143742
4,0,5,20,"G-JisstPCA0 (BIC top)","u",1,0.0318740515321463
4,0,5,20,"G-JisstPCA0 (BIC top)","V",1,0.112738743206965
4,0,5,20,"G-JisstPCA0 (BIC top)","W",1,0.0797212724603761
4,0,5,20,"G-JisstPCA0 (BIC top)","u",2,0.0608707114403432
4,0,5,20,"G-JisstPCA0 (BIC top)","V",2,0.160281027579949
4,0,5,20,"G-JisstPCA0 (BIC top)","W",2,0.113681677031809
4,0,5,20,"G-JisstPCA1 (BIC top)","u",1,0.0318740515321463
4,0,5,20,"G-JisstPCA1 (BIC top)","V",1,0.112738743206965
4,0,5,20,"G-JisstPCA1 (BIC top)","W",1,0.0797212724603761
4,0,5,20,"G-JisstPCA1 (BIC top)","u",2,0.160816684159811
4,0,5,20,"G-JisstPCA1 (BIC top)","V",2,0.276176603743469
4,0,5,20,"G-JisstPCA1 (BIC top)","W",2,0.379329267471644
4,0,6.25,20,"G-JisstPCA0 (BIC top)","u",1,0.0265291449542646
4,0,6.25,20,"G-JisstPCA0 (BIC top)","V",1,0.091065977929601
4,0,6.25,20,"G-JisstPCA0 (BIC top)","W",1,0.0680104086331365
4,0,6.25,20,"G-JisstPCA0 (BIC top)","u",2,0.0486224391868179
4,0,6.25,20,"G-JisstPCA0 (BIC top)","V",2,0.128554276483307
4,0,6.25,20,"G-JisstPCA0 (BIC top)","W",2,0.0918700295460787
4,0,6.25,20,"G-JisstPCA1 (BIC top)","u",1,0.0265291449542646
4,0,6.25,20,"G-JisstPCA1 (BIC top)","V",1,0.091065977929601
4,0,6.25,20,"G-JisstPCA1 (BIC top)","W",1,0.0680104086331365
4,0,6.25,20,"G-JisstPCA1 (BIC top)","u",2,0.156268836565789
4,0,6.25,20,"G-JisstPCA1 (BIC top)","V",2,0.262196402916907
4,0,6.25,20,"G-JisstPCA1 (BIC top)","W",2,0.372914769038443
4,0,8.5,20,"G-JisstPCA0 (BIC top)","u",1,0.0213372798953725
4,0,8.5,20,"G-JisstPCA0 (BIC top)","V",1,0.0685273238995041
4,0,8.5,20,"G-JisstPCA0 (BIC top)","W",1,0.0566636101695697
4,0,8.5,20,"G-JisstPCA0 (BIC top)","u",2,0.0360591210496125
4,0,8.5,20,"G-JisstPCA0 (BIC top)","V",2,0.094910353434873
4,0,8.5,20,"G-JisstPCA0 (BIC top)","W",2,0.0686116276080595
4,0,8.5,20,"G-JisstPCA1 (BIC top)","u",1,0.0213372798953725
4,0,8.5,20,"G-JisstPCA1 (BIC top)","V",1,0.0685273238995041
4,0,8.5,20,"G-JisstPCA1 (BIC top)","W",1,0.0566636101695697
4,0,8.5,20,"G-JisstPCA1 (BIC top)","u",2,0.152680845122424
4,0,8.5,20,"G-JisstPCA1 (BIC top)","V",2,0.249921437152001
4,0,8.5,20,"G-JisstPCA1 (BIC top)","W",2,0.367362905890034
4,0,12.5,20,"G-JisstPCA0 (BIC top)","u",1,0.0175527834695484
4,0,12.5,20,"G-JisstPCA0 (BIC top)","V",1,0.0494552461924191
4,0,12.5,20,"G-JisstPCA0 (BIC top)","W",1,0.0479460279628609
4,0,12.5,20,"G-JisstPCA0 (BIC top)","u",2,0.0254342809380564
4,0,12.5,20,"G-JisstPCA0 (BIC top)","V",2,0.0649507372775261
4,0,12.5,20,"G-JisstPCA0 (BIC top)","W",2,0.0479378835019242
4,0,12.5,20,"G-JisstPCA1 (BIC top)","u",1,0.0175527834695484
4,0,12.5,20,"G-JisstPCA1 (BIC top)","V",1,0.0494552461924191
4,0,12.5,20,"G-JisstPCA1 (BIC top)","W",1,0.0479460279628609
4,0,12.5,20,"G-JisstPCA1 (BIC top)","u",2,0.150640697805177
4,0,12.5,20,"G-JisstPCA1 (BIC top)","V",2,0.241569851008064
4,0,12.5,20,"G-JisstPCA1 (BIC top)","W",2,0.363579906399619
4,0,4,1,JisstPCA0 (oracle),u,1,0.0471575726846572
4,0,4,1,JisstPCA0 (oracle),V,1,0.131818201773347
4,0,4,1,JisstPCA0 (oracle),W,1,0.110706307614613
4,0,4,1,JisstPCA0 (oracle),u,2,0.0923813305562818
4,0,4,1,JisstPCA0 (oracle),V,2,0.213020901953226
4,0,4,1,JisstPCA0 (oracle),W,2,0.151419374889989
4,0,4,1,G-JisstPCA0 (oracle),u,1,0.0472056597339091
4,0,4,1,G-JisstPCA0 (oracle),V,1,0.13178583101649
4,0,4,1,G-JisstPCA0 (oracle),W,1,0.110825827261248
4,0,4,1,G-JisstPCA0 (oracle),u,2,0.0957932238896963
4,0,4,1,G-JisstPCA0 (oracle),V,2,0.213232835488226
4,0,4,1,G-JisstPCA0 (oracle),W,2,0.153738749374091
4,0,4,1,JisstPCA1 (oracle),u,1,0.0471575726846572
4,0,4,1,JisstPCA1 (oracle),V,1,0.131818201773347
4,0,4,1,JisstPCA1 (oracle),W,1,0.110706307614613
4,0,4,1,JisstPCA1 (oracle),u,2,0.174241366763698
4,0,4,1,JisstPCA1 (oracle),V,2,0.30069097914976
4,0,4,1,JisstPCA1 (oracle),W,2,0.356371259765835
4,0,4,1,G-JisstPCA1 (oracle),u,1,0.0472056597339091
4,0,4,1,G-JisstPCA1 (oracle),V,1,0.13178583101649
4,0,4,1,G-JisstPCA1 (oracle),W,1,0.110825827261248
4,0,4,1,G-JisstPCA1 (oracle),u,2,0.178357164631453
4,0,4,1,G-JisstPCA1 (oracle),V,2,0.300888437190029
